Frequency,Channel A,Channel B
(ms),(mV),(mV)

-36.10529187,131.62020000,26.94479000
-36.08481187,132.07800000,27.05923000
-36.06433187,132.30380000,27.34306000
-36.04385187,132.76160000,27.40104000
-36.02337187,133.21330000,27.34306000
-36.00289187,133.67110000,27.45750000
-35.98241188,134.34860000,27.45750000
-35.96193188,134.80640000,27.45750000
-35.94145188,135.71580000,27.34306000
-35.92097188,136.16750000,27.23014000
-35.90049188,136.62530000,27.28660000
-35.88001188,136.85110000,27.57042000
-35.85953188,137.07690000,27.57042000
-35.83905188,137.53470000,27.39952000
-35.81857188,137.76050000,27.68486000
-35.79809188,138.21830000,27.57042000
-35.77761188,137.98640000,27.91223000
-35.75713188,137.98640000,28.36695000
-35.73665188,137.98640000,28.48140000
-35.71617188,138.44420000,28.42494000
-35.69569188,138.89580000,28.53786000
-35.67521188,139.12780000,28.53786000
-35.65473188,139.35360000,28.48140000
-35.63425188,139.12780000,28.76675000
-35.61377188,139.35360000,28.65230000
-35.59329188,139.57950000,28.65230000
-35.57281188,140.03720000,28.53786000
-35.55233188,140.26310000,28.70876000
-35.53185188,140.26310000,29.16348000
-35.51137188,140.71470000,30.18891000
-35.49089188,141.17250000,30.47273000
-35.47041188,141.85610000,30.30183000
-35.44993188,141.85610000,30.47273000
-35.42945188,142.08200000,30.35829000
-35.40897188,142.30780000,30.47273000
-35.38849188,142.53360000,30.58717000
-35.36801188,142.99140000,30.24537000
-35.34753188,143.21730000,29.73266000
-35.32705188,143.44310000,29.61974000
-35.30657188,143.21730000,29.79064000
-35.28609188,143.90090000,30.07446000
-35.26561188,144.12670000,29.96002000
-35.24513188,144.35250000,30.13092000
-35.22465188,144.58450000,30.13092000
-35.20417188,144.58450000,30.24537000
-35.18369188,144.81030000,30.52919000
-35.16321188,144.35250000,29.73266000
-35.14273188,144.58450000,29.67620000
-35.12225188,144.81030000,29.61974000
-35.10177188,145.03610000,29.90356000
-35.08129188,145.03610000,30.07446000
-35.06081188,145.26200000,30.35829000
-35.04033188,145.71980000,30.41627000
-35.01985188,145.49390000,29.96002000
-34.99937188,146.40340000,30.98392000
-34.97889188,146.85510000,30.87100000
-34.95841188,146.85510000,30.92746000
-34.93793188,147.08090000,30.87100000
-34.91745188,147.53870000,30.64363000
-34.89697188,147.31280000,30.75655000
-34.87649188,147.08090000,31.04190000
-34.85601188,147.53870000,31.21280000
-34.83553188,147.31280000,31.21280000
-34.81505188,147.31280000,31.55308000
-34.79457188,147.31280000,31.32572000
-34.77409188,147.31280000,31.44017000
-34.75361188,147.31280000,31.55308000
-34.73313188,147.76450000,31.38371000
-34.71265188,147.99040000,31.38371000
-34.69217188,147.99040000,31.55461000
-34.67169188,148.22230000,31.44017000
-34.65121188,148.44810000,31.38371000
-34.63073188,148.89980000,31.38371000
-34.61025188,149.13170000,31.32572000
-34.58977188,149.35760000,31.49663000
-34.56929188,149.35760000,31.72399000
-34.54881188,149.35760000,31.44017000
-34.52833188,149.58340000,31.32572000
-34.50785188,149.58340000,31.32572000
-34.48737188,149.58340000,31.49663000
-34.46689188,149.35760000,31.95135000
-34.44641188,149.58340000,32.18024000
-34.42593188,149.13170000,32.18024000
-34.40545188,149.13170000,31.72399000
-34.38497188,149.35760000,31.78197000
-34.36449188,149.13170000,31.72399000
-34.34401188,149.13170000,32.06580000
-34.32353189,148.89980000,32.40760000
-34.30305189,148.89980000,32.29316000
-34.28257189,148.44810000,32.12226000
-34.26209189,148.67400000,32.00934000
-34.24161189,148.67400000,32.40760000
-34.22113189,148.44810000,32.52052000
-34.20065189,148.22230000,32.97525000
-34.18017189,147.31280000,33.03323000
-34.15969189,147.31280000,32.63497000
-34.13921189,146.85510000,32.57698000
-34.11873189,147.53870000,32.52052000
-34.09825189,147.76450000,32.57698000
-34.07777189,147.31280000,32.40760000
-34.05729189,147.08090000,32.29316000
-34.03681189,146.62920000,31.78197000
-34.01633189,147.08090000,31.61107000
-33.99585189,146.85510000,31.49663000
-33.97537189,146.85510000,31.49663000
-33.95489189,145.94560000,32.00934000
-33.93441189,145.26200000,31.95135000
-33.91393189,145.03610000,31.95135000
-33.89345189,145.49390000,31.55308000
-33.87297189,145.49390000,31.26926000
-33.85249189,145.26200000,31.04190000
-33.83201189,145.49390000,30.75655000
-33.81153189,145.03610000,30.58565000
-33.79105189,144.58450000,30.18738000
-33.77057189,144.35250000,30.30183000
-33.75009189,144.12670000,30.30183000
-33.72961189,143.21730000,31.09836000
-33.70913189,142.99140000,31.44017000
-33.68865189,142.53360000,31.38218000
-33.66817189,141.62420000,31.83843000
-33.64769189,141.62420000,31.55308000
-33.62721189,141.62420000,31.44017000
-33.60673189,141.39830000,31.32572000
-33.58625189,141.17250000,30.75655000
-33.56577189,140.71470000,30.01800000
-33.54529189,140.71470000,29.73266000
-33.52481189,140.71470000,29.79064000
-33.50433189,140.03720000,29.61974000
-33.48385189,139.12780000,29.67620000
-33.46337189,138.21830000,29.79064000
-33.44289189,137.53470000,29.50529000
-33.42241189,137.07690000,29.84710000
-33.40193189,136.62530000,30.24537000
-33.38145189,135.71580000,30.47273000
-33.36097189,134.80640000,30.52919000
-33.34049189,134.58050000,30.70009000
-33.32001189,134.12270000,30.64363000
-33.29953189,133.67110000,30.52919000
-33.27905189,132.98740000,30.75808000
-33.25857189,132.30380000,30.81454000
-33.23809189,131.62020000,30.98544000
-33.21761189,130.94270000,30.92746000
-33.19713189,130.48490000,30.75808000
-33.17665189,130.03330000,30.41627000
-33.15617189,130.03330000,30.52919000
-33.13569189,129.57550000,30.35981000
-33.11521189,129.12380000,30.01800000
-33.09473189,128.66600000,29.84710000
-33.07425189,127.98240000,29.50529000
-33.05377189,127.75660000,29.79064000
-33.03329189,127.07300000,29.79064000
-33.01281189,126.62130000,29.84710000
-32.99233189,125.71180000,29.96002000
-32.97185189,125.25410000,29.73266000
-32.95137189,124.57040000,29.79064000
-32.93089189,123.89290000,29.73266000
-32.91041189,123.43520000,29.39237000
-32.88993189,122.75150000,29.10703000
-32.86945189,122.06790000,28.99411000
-32.84897189,120.93260000,28.82320000
-32.82849189,120.47490000,28.42494000
-32.80801189,119.56540000,28.42494000
-32.78753189,118.88180000,28.42494000
-32.76705189,118.20430000,28.48140000
-32.74657189,117.52070000,28.36695000
-32.72609189,116.38540000,26.49006000
-32.70561189,115.47590000,25.80798000
-32.68513190,115.01820000,25.57909000
-32.66465190,114.10870000,25.63707000
-32.64417190,113.42510000,25.63707000
-32.62369190,112.51560000,25.23881000
-32.60321190,111.83810000,24.95346000
-32.58273190,111.38030000,24.84054000
-32.56225190,110.92870000,26.43361000
-32.54177190,110.47090000,26.77389000
-32.52129190,109.78730000,26.94479000
-32.50081190,108.65200000,26.49006000
-32.48033190,107.96840000,26.26270000
-32.45985190,107.74250000,26.37562000
-32.43937190,107.05890000,26.03534000
-32.41889190,106.38140000,26.26270000
-32.39841190,105.47200000,26.14826000
-32.37793190,104.56250000,25.80798000
-32.35745190,103.87890000,25.63707000
-32.33697190,103.42110000,25.58061000
-32.31649190,102.74360000,25.40971000
-32.29601190,101.83420000,25.23881000
-32.27553190,100.00920000,25.35172000
-32.25505190,98.87386000,25.46617000
-32.23457190,98.19025000,25.23881000
-32.21409190,97.96441000,25.46617000
-32.19361190,97.05496000,25.01144000
-32.17313190,96.37135000,25.01144000
-32.15265190,95.69383000,25.06790000
-32.13217190,94.55244000,25.29527000
-32.11169190,94.55244000,25.12436000
-32.09121190,93.64299000,24.61318000
-32.07073190,92.73354000,24.55519000
-32.05025190,91.59825000,24.49873000
-32.02977190,90.91464000,24.84054000
-32.00929190,90.00518000,25.12436000
-31.98881190,89.09573000,25.01144000
-31.96833190,88.86379000,24.55519000
-31.94785190,88.41212000,24.21491000
-31.92737190,87.72850000,24.15693000
-31.90689190,87.27682000,23.47484000
-31.88641190,86.36738000,23.13303000
-31.86593190,85.68376000,23.13303000
-31.84545190,84.77431000,22.67830000
-31.82497190,84.09070000,22.39448000
-31.80449190,82.72958000,22.10913000
-31.78401190,81.82011000,22.28004000
-31.76353190,80.91067000,22.16559000
-31.74305190,79.76928000,22.50740000
-31.72257190,79.09177000,22.33650000
-31.70209190,77.72453000,21.76733000
-31.68161190,77.04092000,21.59642000
-31.66113190,75.90563000,21.65441000
-31.64065190,75.22202000,21.71087000
-31.62017190,74.31257000,21.48350000
-31.59969190,73.63506000,21.31260000
-31.57921190,72.95144000,21.14170000
-31.55873190,72.04199000,20.85788000
-31.53825190,71.35838000,20.63051000
-31.51777190,70.44892000,20.45961000
-31.49729190,69.53947000,19.89044000
-31.47681190,68.63002000,19.89044000
-31.45633190,67.49473000,19.83398000
-31.43585190,66.35334000,19.49217000
-31.41537190,65.44389000,19.66308000
-31.39489190,64.53444000,19.60509000
-31.37441190,63.39915000,19.43571000
-31.35393190,62.71553000,19.15036000
-31.33345190,62.25776000,19.09390000
-31.31297190,61.34830000,18.63918000
-31.29249190,60.66469000,18.46828000
-31.27201190,59.30356000,18.52473000
-31.25153190,58.16828000,18.24091000
-31.23105190,57.02689000,18.46828000
-31.21057190,56.57521000,18.46828000
-31.19009190,55.43992000,18.52473000
-31.16961190,54.29853000,18.58119000
-31.14913190,53.38908000,18.46828000
-31.12865190,52.25379000,18.12647000
-31.10817190,52.02795000,17.78466000
-31.08769190,51.80211000,17.50084000
-31.06721190,51.34434000,16.93167000
-31.04673191,49.98321000,16.81875000
-31.02625191,49.29960000,16.64785000
-31.00577191,48.16431000,16.76077000
-30.98529191,47.25486000,16.93167000
-30.96481191,46.34541000,16.87521000
-30.94433191,45.43596000,16.81875000
-30.92385191,43.84289000,16.47694000
-30.90337191,42.70760000,16.24958000
-30.88289191,42.24982000,15.96423000
-30.86241191,40.88870000,15.56597000
-30.84193191,40.20508000,15.33860000
-30.82145191,39.29563000,14.94034000
-30.80097191,38.38618000,14.82589000
-30.78049191,37.24479000,14.99679000
-30.76001191,36.56117000,14.82589000
-30.73953191,35.65172000,14.71297000
-30.71905191,34.74227000,14.48561000
-30.69857191,34.05865000,14.37117000
-30.67809191,32.92337000,13.91644000
-30.65761191,31.78808000,13.63262000
-30.63713191,30.64668000,13.51817000
-30.61665191,29.96918000,13.11991000
-30.59617191,29.05972000,13.00699000
-30.57569191,28.15027000,13.00699000
-30.55521191,27.00888000,12.77810000
-30.53473191,26.33137000,12.60872000
-30.51425191,25.64775000,12.55074000
-30.49377191,24.73830000,12.15247000
-30.47329191,24.28053000,11.69774000
-30.45281191,23.37107000,11.64128000
-30.43233191,22.46162000,11.35594000
-30.41185191,21.32633000,11.35594000
-30.39137191,20.64272000,11.41392000
-30.37089191,19.50743000,11.29948000
-30.35041191,18.14631000,10.95767000
-30.32993191,17.23685000,11.01413000
-30.30945191,16.32740000,10.67385000
-30.28897191,15.18601000,10.55940000
-30.26849191,13.82488000,10.84475000
-30.24801191,14.05072000,9.93377500
-30.22753191,12.68960000,9.70641200
-30.20705191,11.78014000,9.47904900
-30.18657191,11.09653000,9.19370000
-30.16609191,10.18708000,9.08078200
-30.14561191,9.27762600,9.30814500
-30.12513191,8.59401200,8.85341900
-30.10465191,7.68456000,8.22626400
-30.08417191,5.63982100,8.45362700
-30.06369191,4.95620500,8.05536100
-30.04321191,3.59508000,8.28424900
-30.02273191,2.68562900,8.28424900
-30.00225191,1.77617700,8.34070900
-29.98177191,0.63478490,8.16980500
-29.96129191,-0.26856290,8.51161200
-29.94081191,-1.17801400,8.28424900
-29.92033191,-1.86162900,7.99890100
-29.89985191,-2.77108000,7.77153800
-29.87937191,-3.22275400,7.03146400
-29.85889191,-4.13220600,7.03146400
-29.83841191,-5.04165700,6.29291600
-29.81793191,-5.95110900,5.95110900
-29.79745191,-7.31833800,5.38193800
-29.77697191,-7.99584900,5.38193800
-29.75649191,-8.90530000,5.49638300
-29.73601191,-10.04669000,5.49638300
-29.71553191,-10.95614000,5.38193800
-29.69505191,-11.86560000,4.75630900
-29.67457191,-12.77505000,4.92721300
-29.65409191,-13.45256000,4.75630900
-29.63361191,-14.13617000,4.41450200
-29.61313191,-15.27146000,4.07422100
-29.59265191,-16.63869000,3.95977700
-29.57217191,-17.32230000,3.73241400
-29.55169191,-18.45759000,3.61796900
-29.53121191,-19.59288000,3.67595400
-29.51073191,-20.50844000,3.33414700
-29.49025191,-21.86956000,3.21970200
-29.46977191,-22.55318000,2.87942100
-29.44929191,-23.23679000,2.87942100
-29.42881191,-24.14624000,2.36671000
-29.40833191,-25.51347000,1.74108100
-29.38785192,-26.42292000,1.62816200
-29.36737192,-27.10044000,1.22989600
-29.34689192,-28.00989000,1.17343700
-29.32641192,-28.69350000,0.66072570
-29.30593192,-29.82879000,0.66072570
-29.28545192,-30.73824000,0.43336280
-29.26497192,-31.19602000,0.20599990
-29.24449192,-31.87963000,0.43336280
-29.22401192,-32.55714000,-0.07782220
-29.20353192,-33.46659000,-0.13428140
-29.18305192,-34.37605000,-0.41810360
-29.16257192,-35.05966000,-0.58900720
-29.14209192,-35.96911000,-0.81637010
-29.12161192,-36.87857000,-0.81637010
-29.10113192,-38.01385000,-0.87435530
-29.08065192,-38.47163000,-1.32908100
-29.06017192,-39.38108000,-1.32908100
-29.03969192,-40.29053000,-1.72734700
-29.01921192,-40.97415000,-2.18207300
-28.99873192,-42.10944000,-2.06915500
-28.97825192,-43.01889000,-2.18207300
-28.95777192,-43.92834000,-2.63679900
-28.93729192,-44.83779000,-2.80770300
-28.91681192,-46.19892000,-2.63679900
-28.89633192,-47.34031000,-2.80770300
-28.87585192,-48.24976000,-2.97860600
-28.85537192,-49.15921000,-3.09152500
-28.83489192,-49.84283000,-3.43333200
-28.81441192,-50.75228000,-3.71868000
-28.79393192,-51.43589000,-4.05896100
-28.77345192,-51.89367000,-4.34430900
-28.75297192,-52.34534000,-4.40076900
-28.73249192,-53.02896000,-4.96993900
-28.71201192,-53.71257000,-5.08285800
-28.69153192,-55.07370000,-5.02639800
-28.67105192,-55.98315000,-5.25376100
-28.65057192,-56.66677000,-5.53910900
-28.63009192,-58.71151000,-4.51521300
-28.60961192,-60.07874000,-4.96993900
-28.58913192,-60.98819000,-5.36820600
-28.56865192,-61.66570000,-5.19730200
-28.54817192,-62.57515000,-5.59556800
-28.52769192,-62.80709000,-5.71001300
-28.50721192,-63.71654000,-5.82293100
-28.48673192,-64.39405000,-6.16473900
-28.46625192,-64.16822000,-7.13217500
-28.44577192,-64.39405000,-7.41599800
-28.42529192,-64.85183000,-7.75780500
-28.40481192,-65.53545000,-7.98516800
-28.38433192,-66.21296000,-8.04162700
-28.36385192,-67.35435000,-8.27051500
-28.34337192,-68.03186000,-8.38343300
-28.32289192,-68.94131000,-8.38343300
-28.30241192,-69.62492000,-8.95260400
-28.28193192,-70.76022000,-9.00906400
-28.26145192,-71.90161000,-9.35087100
-28.24097192,-73.03690000,-9.35087100
-28.22049192,-73.72051000,-9.46378900
-28.20001192,-73.26273000,-10.03296000
-28.17953192,-74.17218000,-10.20386000
-28.15905192,-74.85580000,-10.54567000
-28.13857192,-75.30747000,-11.00040000
-28.11809192,-76.21693000,-11.00040000
-28.09761192,-77.13248000,-11.11484000
-28.07713192,-77.80998000,-11.79693000
-28.05665192,-78.49361000,-11.85339000
-28.03617192,-80.08666000,-12.08075000
-28.01569192,-80.54444000,-12.53700000
-27.99521192,-81.22806000,-12.53700000
-27.97473192,-82.36335000,-12.42256000
-27.95425192,-82.82113000,-12.47902000
-27.93377192,-83.27280000,-12.47902000
-27.91329192,-83.49863000,-12.70791000
-27.89281192,-84.64003000,-12.99173000
-27.87233192,-85.54948000,-13.10617000
-27.85185192,-86.45893000,-13.39000000
-27.83137192,-87.13644000,-13.44646000
-27.81089192,-87.59422000,-13.78826000
-27.79041192,-88.50368000,-14.13007000
-27.76993192,-89.41312000,-14.24299000
-27.74945193,-90.32258000,-14.13007000
-27.72897193,-90.54842000,-14.52834000
-27.70849193,-90.54842000,-15.15396000
-27.68801193,-91.00620000,-15.43779000
-27.66753193,-91.68370000,-15.83605000
-27.64705193,-92.59315000,-15.89404000
-27.62657193,-93.27677000,-16.17786000
-27.60609193,-93.73455000,-16.40522000
-27.58561193,-94.41206000,-16.46168000
-27.56513193,-95.32151000,-16.40522000
-27.54465193,-96.46290000,-15.83605000
-27.52417193,-97.14041000,-15.89404000
-27.50369193,-97.59819000,-16.23432000
-27.48321193,-97.82402000,-16.63259000
-27.46273193,-98.28180000,-16.57613000
-27.44225193,-98.95931000,-16.34876000
-27.42177193,-99.86877000,-16.57613000
-27.40129193,-100.32650000,-16.91794000
-27.38081193,-101.23600000,-17.37266000
-27.36033193,-101.68770000,-17.65801000
-27.33985193,-102.14540000,-17.42912000
-27.31937193,-103.05490000,-17.42912000
-27.29889193,-103.50660000,-17.77093000
-27.27841193,-103.96440000,-18.39656000
-27.25793193,-104.19020000,-18.73836000
-27.23745193,-104.87380000,-18.85281000
-27.21697193,-105.32550000,-18.85281000
-27.19649193,-106.24100000,-18.96573000
-27.17601193,-107.15050000,-19.30753000
-27.15553193,-107.60220000,-19.47844000
-27.13505193,-108.05990000,-19.70580000
-27.11457193,-108.51770000,-19.87518000
-27.09409193,-109.19520000,-20.04608000
-27.07361193,-109.42720000,-20.04608000
-27.05313193,-109.42720000,-20.21699000
-27.03265193,-109.87880000,-20.33143000
-27.01217193,-109.87880000,-20.72970000
-26.99169193,-110.33660000,-20.95706000
-26.97121193,-110.78830000,-21.07150000
-26.95073193,-111.47190000,-21.12796000
-26.93025193,-111.69770000,-21.35533000
-26.90977193,-112.38140000,-21.64067000
-26.88929193,-113.29080000,-21.69713000
-26.86881193,-113.74860000,-21.92450000
-26.84833193,-114.65800000,-21.86804000
-26.82785193,-115.10970000,-21.75359000
-26.80737193,-116.01920000,-22.03894000
-26.78689193,-116.47690000,-22.32276000
-26.76641193,-117.15440000,-22.20832000
-26.74593193,-117.83810000,-22.49367000
-26.72545193,-118.29580000,-22.66457000
-26.70497193,-118.52170000,-22.37922000
-26.68449193,-119.20530000,-22.49367000
-26.66401193,-119.65700000,-22.72103000
-26.64353193,-119.88280000,-22.83395000
-26.62305193,-120.11470000,-23.63048000
-26.60257193,-121.02420000,-23.06284000
