Frequency,Channel A,Channel B
(ms),(mV),(mV)

24.99270193,266.25870000,85.89739000
25.01318193,266.82330000,86.12323000
25.03366193,267.40320000,86.34907000
25.05414193,267.40320000,87.02657000
25.07462193,267.40320000,86.80074000
25.09510193,268.53230000,86.80074000
25.11558193,270.24140000,87.02657000
25.13606193,270.82120000,87.47825000
25.15654193,271.38580000,87.93603000
25.17702193,271.38580000,88.38770000
25.19750193,271.95040000,89.06521000
25.21798193,272.51500000,89.29105000
25.23846193,273.09490000,89.74883000
25.25894193,273.09490000,90.20050000
25.27942193,272.51500000,90.87801000
25.29990193,272.51500000,91.10385000
25.32038193,272.51500000,90.87801000
25.34086193,273.09490000,91.10385000
25.36134193,273.09490000,91.10385000
25.38182193,273.09490000,91.10385000
25.40230193,273.65950000,91.32969000
25.42278193,274.22410000,91.32969000
25.44326193,274.78860000,91.55552000
25.46374193,275.36850000,91.55552000
25.48422193,275.93310000,92.01330000
25.50470193,275.93310000,92.46498000
25.52518193,276.49770000,92.46498000
25.54566193,277.06230000,92.69081000
25.56614193,277.06230000,92.91665000
25.58662193,277.06230000,92.91665000
25.60710193,277.06230000,92.91665000
25.62758193,277.06230000,93.36832000
25.64806193,277.06230000,93.36832000
25.66854193,277.64210000,93.14249000
25.68902193,277.64210000,93.59415000
25.70950193,277.64210000,93.36832000
25.72998193,277.64210000,93.59415000
25.75046193,277.64210000,94.04584000
25.77094193,277.64210000,94.27167000
25.79142193,277.64210000,94.49751000
25.81190193,277.64210000,94.49751000
25.83238193,277.64210000,94.72334000
25.85286193,277.64210000,94.72334000
25.87334193,277.64210000,95.18112000
25.89382193,277.64210000,95.18112000
25.91430193,277.64210000,95.40696000
25.93478193,278.20670000,95.40696000
25.95526193,278.20670000,95.18112000
25.97574193,278.77130000,95.63280000
25.99622193,278.77130000,95.85863000
26.01670193,278.20670000,95.85863000
26.03718193,278.77130000,95.85863000
26.05766193,278.77130000,96.31030000
26.07814193,278.77130000,96.31030000
26.09862193,278.20670000,96.98782000
26.11910193,278.20670000,97.44559000
26.13958193,277.64210000,97.67143000
26.16006193,277.64210000,97.89727000
26.18054193,278.20670000,98.34895000
26.20102193,278.20670000,98.80061000
26.22150193,278.77130000,98.80061000
26.24198193,278.77130000,98.80061000
26.26246193,279.35120000,98.34895000
26.28294193,279.35120000,97.89727000
26.30342193,278.77130000,97.67143000
26.32390193,278.77130000,97.44559000
26.34438193,278.77130000,97.44559000
26.36486193,278.20670000,98.12311000
26.38534193,277.64210000,98.12311000
26.40582193,277.64210000,98.12311000
26.42630193,277.06230000,98.34895000
26.44678193,277.06230000,98.80061000
26.46726193,277.06230000,98.80061000
26.48774192,276.49770000,98.80061000
26.50822192,275.93310000,98.80061000
26.52870192,275.36850000,97.67143000
26.54918192,274.78860000,97.44559000
26.56966192,274.78860000,97.67143000
26.59014192,274.22410000,97.67143000
26.61062192,273.65950000,97.67143000
26.63110192,273.65950000,97.89727000
26.65158192,273.65950000,97.89727000
26.67206192,273.65950000,97.89727000
26.69254192,272.51500000,97.89727000
26.71302192,272.51500000,97.67143000
26.73350192,271.38580000,97.67143000
26.75398192,271.38580000,97.67143000
26.77446192,270.80600000,97.21976000
26.79494192,270.80600000,96.99393000
26.81542192,270.24140000,96.99393000
26.83590192,269.67680000,96.53615000
26.85638192,270.24140000,96.99393000
26.87686192,269.67680000,97.44559000
26.89734192,269.11220000,96.99393000
26.91782192,267.96770000,96.99393000
26.93830192,267.40320000,97.21976000
26.95878192,266.25870000,97.21976000
26.97926192,265.69410000,97.21976000
26.99974192,264.54970000,97.44559000
27.02022192,263.98510000,97.21976000
27.04070192,262.84060000,96.76198000
27.06118192,261.69620000,96.76198000
27.08166192,260.56700000,96.31030000
27.10214192,259.42260000,96.08447000
27.12262192,258.29340000,95.85863000
27.14310192,257.14890000,95.63280000
27.16358192,256.00450000,95.63280000
27.18406192,254.29550000,95.63280000
27.20454192,253.73090000,95.85863000
27.22502192,253.16630000,95.85863000
27.24550192,252.60170000,95.85863000
27.26598192,251.45720000,95.63280000
27.28646192,250.31280000,95.40696000
27.30694192,249.18360000,95.40696000
27.32742192,248.60380000,94.72334000
27.34790192,248.03920000,94.49751000
27.36838192,246.33010000,94.49751000
27.38886192,244.62110000,94.27167000
27.40934192,242.91200000,94.27167000
27.42982192,241.78290000,94.27167000
27.45030192,240.63840000,94.27167000
27.47078192,238.92940000,93.82000000
27.49126192,237.23560000,94.04584000
27.51174192,235.52660000,93.59415000
27.53222192,233.81760000,92.91665000
27.55270192,232.67310000,92.69081000
27.57318192,230.96410000,92.69081000
27.59366192,229.83490000,92.46498000
27.61414192,228.12580000,92.46498000
27.63462192,226.98140000,92.23914000
27.65510192,225.27240000,91.55552000
27.67558192,223.56330000,91.78136000
27.69606192,221.85430000,91.10385000
27.71654192,220.14530000,90.87801000
27.73702192,219.01610000,90.42635000
27.75750192,217.30700000,90.20050000
27.77798192,215.59800000,89.74272000
27.79846192,213.88900000,89.74272000
27.81894192,212.74450000,89.97466000
27.83942192,211.03550000,89.29105000
27.85990192,209.90630000,89.97466000
27.88038192,208.76190000,89.74883000
27.90086192,207.05280000,89.29105000
27.92134192,205.34380000,89.06521000
27.94182192,203.63470000,88.61354000
27.96230192,201.36110000,88.16187000
27.98278192,199.08750000,87.93603000
28.00326192,197.37840000,87.70409000
28.02374192,195.10480000,87.02657000
28.04422192,193.39580000,87.47825000
28.06470192,191.12210000,87.02657000
28.08518192,188.83330000,86.57491000
28.10566192,187.12420000,86.57491000
28.12614191,185.99500000,86.12323000
28.14662191,184.28600000,85.67155000
28.16710191,183.14160000,85.67155000
28.18758191,182.01240000,85.21989000
28.20806191,180.30330000,84.76211000
28.22854191,179.15890000,84.76211000
28.24902191,178.02970000,84.76211000
28.26950191,175.74080000,84.53626000
28.28998191,174.04700000,84.53626000
28.31046191,172.33800000,84.08459000
28.33094191,170.06440000,83.63292000
28.35142191,167.77550000,83.40708000
28.37190191,165.50190000,82.50374000
28.39238191,163.22820000,82.27180000
28.41286191,160.95460000,81.82011000
28.43334191,159.24560000,81.14261000
28.45382191,156.97190000,80.91677000
28.47430191,155.26290000,80.69094000
28.49478191,152.97400000,80.23316000
28.51526191,151.26500000,80.23316000
28.53574191,148.99130000,79.55565000
28.55622191,147.28230000,78.87814000
28.57670191,145.57330000,78.42646000
28.59718191,143.86430000,78.20062000
28.61766191,142.15520000,77.97479000
28.63814191,139.88160000,77.51701000
28.65862191,137.60800000,76.83950000
28.67910191,135.33430000,76.16199000
28.69958191,133.62530000,75.93615000
28.72006191,131.91620000,75.93615000
28.74054191,130.20720000,75.93615000
28.76102191,128.49820000,75.25253000
28.78150191,126.22460000,74.57503000
28.80198191,124.51550000,74.34919000
28.82246191,122.80650000,73.89751000
28.84294191,121.09740000,73.67168000
28.86342191,119.38840000,73.44585000
28.88390191,117.11480000,73.44585000
28.90438191,114.27660000,72.98807000
28.92486191,112.56750000,72.76222000
28.94534191,110.85850000,72.31055000
28.96582191,108.58490000,71.85888000
28.98630191,106.29600000,71.85888000
29.00678191,104.58690000,71.18137000
29.02726191,102.31330000,71.18137000
29.04774191,100.03970000,70.27802000
29.06822191,98.33064000,69.82024000
29.08870191,95.49241000,69.82024000
29.10918191,93.20352000,69.14273000
29.12966191,91.49448000,68.23939000
29.15014191,90.36530000,67.78161000
29.17062191,88.09167000,67.32993000
29.19110191,86.38264000,66.65242000
29.21158191,84.67360000,66.20074000
29.23206191,82.39997000,65.29130000
29.25254191,80.69094000,64.61378000
29.27302191,78.40205000,64.38795000
29.29350191,76.12842000,64.38795000
29.31398191,73.85479000,64.16211000
29.33446191,72.14575000,63.93628000
29.35494191,69.87212000,63.48460000
29.37542191,67.58324000,62.80098000
29.39590191,65.87420000,62.57515000
29.41638191,63.60057000,62.12347000
29.43686191,61.32694000,61.89764000
29.45734191,59.05331000,61.67180000
29.47782191,57.34428000,60.99429000
29.49830191,54.50606000,60.53651000
29.51878191,52.79702000,59.85900000
29.53926191,51.08798000,59.18149000
29.55974191,49.37895000,58.95565000
29.58022191,47.10532000,58.27204000
29.60070191,45.39628000,57.59453000
29.62118191,43.68724000,57.14285000
29.64166191,41.39835000,56.69118000
29.66214191,40.26917000,56.23951000
29.68262191,37.41569000,55.78783000
29.70310191,35.14206000,55.33005000
29.72358191,32.86843000,54.42671000
29.74406191,31.15940000,53.97504000
29.76454191,29.45036000,53.51726000
29.78502190,27.17673000,52.83974000
29.80550190,24.90310000,52.38807000
29.82598190,22.04962000,51.93640000
29.84646190,20.35585000,51.25278000
29.86694190,18.64681000,51.25278000
29.88742190,16.93777000,50.80111000
29.90790190,15.22873000,50.34943000
29.92838190,12.95511000,49.67192000
29.94886190,11.24607000,48.76858000
29.96934190,8.97244200,48.31080000
29.98982190,7.26340500,47.63329000
30.01030190,4.98977600,47.40745000
30.03078190,3.28074000,46.72994000
30.05126190,0.44251840,45.36881000
30.07174190,-1.83111000,44.69130000
30.09222190,-3.54014700,44.23963000
30.11270190,-5.81377600,44.00769000
30.13318190,-7.52281200,43.55602000
30.15366190,-9.23184900,42.87850000
30.17414190,-10.94089000,42.20099000
30.19462190,-13.77911000,41.51738000
30.21510190,-15.48814000,41.51738000
30.23558190,-17.76177000,41.29154000
30.25606190,-19.47081000,41.06570000
30.27654190,-21.17984000,39.93652000
30.29702190,-23.45347000,38.80733000
30.31750190,-25.16251000,38.34956000
30.33798190,-27.43614000,37.44621000
30.35846190,-28.58058000,36.76870000
30.37894190,-30.28962000,36.99454000
30.39942190,-31.43406000,36.08509000
30.41990190,-33.70769000,35.40757000
30.44038190,-35.41673000,35.18174000
30.46086190,-37.12576000,34.73006000
30.48134190,-39.39939000,34.04645000
30.50182190,-40.54384000,33.82061000
30.52230190,-42.81747000,33.14310000
30.54278190,-45.09109000,32.23975000
30.56326190,-47.36472000,31.78197000
30.58374190,-49.07376000,31.10446000
30.60422190,-50.78279000,31.10446000
30.62470190,-52.49183000,30.65279000
30.64518190,-54.20087000,29.97528000
30.66566190,-56.47450000,29.51750000
30.68614190,-58.18354000,29.06583000
30.70662190,-59.32798000,27.93664000
30.72710190,-60.45716000,27.48497000
30.74758190,-62.16620000,26.80135000
30.76806190,-64.43983000,25.89801000
30.78854190,-66.14886000,25.22050000
30.80902190,-67.85790000,24.76882000
30.82950190,-69.56694000,24.08521000
30.84998190,-71.27598000,23.63353000
30.87046190,-73.54960000,23.18186000
30.89094190,-75.82323000,22.50435000
30.91142190,-77.53227000,22.27241000
30.93190190,-78.67671000,21.59490000
30.95238190,-80.38575000,21.14322000
30.97286190,-82.09478000,20.46571000
30.99334190,-83.22397000,19.55626000
31.01382190,-84.93301000,18.87875000
31.03430190,-86.07745000,18.20124000
31.05478190,-87.22189000,17.74956000
31.07526190,-88.91567000,16.84011000
31.09574190,-90.62471000,15.93676000
31.11622190,-92.33374000,15.03342000
31.13670190,-93.47819000,14.57564000
31.15718190,-95.18723000,14.12397000
31.17766190,-96.31641000,13.44646000
31.19814190,-98.02545000,13.22062000
31.21862190,-99.73449000,12.08533000
31.23910190,-100.87890000,11.40782000
31.25958190,-102.58800000,10.95614000
31.28006190,-103.71710000,10.50447000
31.30054190,-105.42620000,9.82085500
31.32102190,-107.13520000,9.36918200
31.34150190,-109.40890000,8.69167000
31.36198190,-111.11790000,7.33054600
31.38246190,-112.82690000,6.87887100
31.40294190,-114.53600000,6.20136100
31.42342189,-115.68040000,5.74968700
31.44390189,-117.38940000,5.29801300
31.46438189,-119.09850000,4.62050200
31.48486189,-120.80750000,4.16272400
31.50534189,-121.93670000,3.25937700
31.52582189,-123.08110000,3.25937700
31.54630189,-124.22560000,2.58186600
31.56678189,-125.91940000,1.67851800
31.58726189,-127.62840000,0.99490330
31.60774189,-129.33740000,0.54322940
31.62822189,-131.04650000,0.09155552
31.64870189,-132.19090000,-0.81179230
31.66918189,-133.32010000,-1.03762900
31.68966189,-134.46450000,-1.48930300
31.71014189,-136.15830000,-1.94097700
31.73062189,-137.30280000,-2.39265100
31.75110189,-139.01180000,-3.30210300
31.77158189,-140.15630000,-4.43128700
31.79206189,-141.28540000,-5.56657600
31.81254189,-142.99450000,-6.46992300
31.83302189,-144.13890000,-6.92159800
31.85350189,-145.84790000,-7.59910800
31.87398189,-146.97710000,-8.28272300
31.89446189,-148.68620000,-8.73439700
31.91494189,-149.26600000,-9.18607000
31.93542189,-149.83060000,-9.86358200
31.95590189,-150.97510000,-9.86358200
31.97638189,-152.10420000,-10.77303000
31.99686189,-153.81330000,-11.67638000
32.01734189,-154.95770000,-12.35389000
32.03782189,-156.10220000,-12.57973000
32.05830189,-157.23140000,-13.03140000
32.07878189,-158.94040000,-13.71502000
32.09926189,-160.64940000,-14.16669000
32.11974189,-161.79390000,-15.07004000
32.14022189,-162.35850000,-15.52782000
32.16070189,-163.48760000,-16.43117000
32.18118189,-165.19670000,-17.33451000
32.20166189,-166.90570000,-18.69564000
32.22214189,-168.05020000,-19.59899000
32.24262189,-169.17930000,-19.82482000
32.26310189,-170.32380000,-20.05066000
32.28358189,-172.03280000,-20.96011000
32.30406189,-174.30650000,-21.41179000
32.32454189,-175.45090000,-21.86346000
32.34502189,-176.01550000,-22.31513000
32.36550189,-177.15990000,-22.77291000
32.38598189,-177.72450000,-23.22458000
32.40646189,-178.85370000,-24.12793000
32.42694189,-180.56280000,-25.48906000
32.44742189,-181.70720000,-25.94073000
32.46790189,-181.70720000,-26.84408000
32.48838189,-182.85160000,-27.29575000
32.50886189,-183.98080000,-27.75353000
32.52934189,-184.54540000,-27.06992000
32.54982189,-186.25440000,-27.97937000
32.57030189,-187.39890000,-28.65688000
32.59078189,-187.96350000,-29.10855000
32.61126189,-188.54330000,-29.78606000
32.63174189,-190.25240000,-29.78606000
32.65222189,-191.38160000,-30.69551000
32.67270189,-192.52600000,-31.59886000
32.69318189,-194.23500000,-33.63750000
32.71366189,-194.79960000,-34.31501000
32.73414189,-195.94410000,-35.22446000
32.75462189,-197.07330000,-35.67614000
32.77510189,-198.78230000,-36.12781000
32.79558189,-198.78230000,-37.03726000
32.81606189,-199.36220000,-37.48893000
32.83654189,-199.92670000,-37.94061000
32.85702189,-200.49130000,-38.39228000
32.87750189,-201.63580000,-38.84396000
32.89798189,-202.20040000,-39.29563000
32.91846189,-202.76500000,-39.75341000
32.93894189,-203.34480000,-40.88259000
32.95942189,-204.47400000,-41.56010000
32.97990189,-205.61840000,-42.24372000
33.00038189,-206.74760000,-43.14706000
33.02086189,-207.32750000,-43.82458000
33.04134189,-207.89210000,-44.50819000
33.06182188,-209.02130000,-44.95987000
33.08230188,-209.60110000,-45.41154000
33.10278188,-210.16570000,-45.63738000
33.12326188,-211.31020000,-46.31489000
33.14374188,-213.58380000,-47.90185000
33.16422188,-214.14840000,-48.35352000
33.18470188,-214.72820000,-48.80519000
33.20518188,-215.85740000,-49.03104000
33.22566188,-216.43730000,-49.48271000
33.24614188,-218.14630000,-50.61800000
33.26662188,-219.27550000,-50.84383000
33.28710188,-219.84010000,-51.06967000
33.30758188,-219.27550000,-50.61800000
33.32806188,-219.84010000,-50.61800000
33.34854188,-220.98450000,-51.06967000
33.36902188,-221.54910000,-51.97912000
33.38950188,-222.12900000,-52.65663000
33.40998188,-222.12900000,-53.10831000
33.43046188,-222.69350000,-53.78582000
33.45094188,-223.25810000,-54.92110000
33.47142188,-223.83800000,-55.37278000
33.49190188,-224.96720000,-56.27613000
33.51238188,-225.54700000,-56.72781000
33.53286188,-226.11160000,-57.18558000
33.55334188,-226.67620000,-57.63726000
33.57382188,-227.24080000,-57.63726000
33.59430188,-227.82070000,-58.31477000
33.61478188,-228.94980000,-58.31477000
33.63526188,-229.52970000,-58.31477000
33.65574188,-230.09430000,-58.99838000
33.67622188,-230.65890000,-59.45005000
33.69670188,-231.23870000,-59.90173000
33.71718188,-232.36790000,-60.35340000
33.73766188,-233.51240000,-61.03091000
33.75814188,-233.51240000,-61.94036000
33.77862188,-234.07700000,-62.16620000
33.79910188,-234.65680000,-63.06955000
33.81958188,-235.78600000,-63.29538000
33.84006188,-236.35060000,-63.74706000
33.86054188,-236.93040000,-64.20484000
33.88102188,-237.49500000,-64.65652000
33.90150188,-237.49500000,-65.33402000
33.92198188,-238.62420000,-65.10818000
33.94246188,-239.20410000,-66.01154000
33.96294188,-239.76870000,-66.46931000
33.98342188,-239.20410000,-67.82433000
34.00390188,-239.76870000,-68.73379000
34.02438188,-240.89780000,-68.95962000
34.04486188,-241.47770000,-69.41129000
34.06534188,-242.60690000,-69.41129000
34.08582188,-243.18670000,-69.86297000
34.10630188,-243.75130000,-69.86297000
34.12678188,-244.33120000,-70.08881000
34.14726188,-245.46040000,-69.63713000
34.16774188,-246.04020000,-70.08881000
34.18822188,-246.04020000,-70.99215000
34.20870188,-246.04020000,-71.44993000
34.22918188,-246.60480000,-72.35328000
34.24966188,-246.60480000,-73.03078000
34.27014188,-246.60480000,-73.71440000
34.29062188,-247.16940000,-74.39191000
34.31110188,-247.73400000,-75.06942000
34.33158188,-247.73400000,-75.06942000
34.35206188,-248.87840000,-75.29527000
34.37254188,-248.31380000,-74.39191000
34.39302188,-248.87840000,-74.61775000
34.41350188,-249.44300000,-75.06942000
34.43398188,-250.58750000,-75.52110000
34.45446188,-251.15210000,-76.20471000
34.47494188,-251.73190000,-76.43056000
34.49542188,-252.86110000,-76.65639000
34.51590188,-252.86110000,-77.10806000
34.53638188,-254.57010000,-78.69502000
34.55686188,-254.57010000,-79.14670000
34.57734188,-255.71460000,-79.37254000
34.59782188,-256.27910000,-79.82421000
34.61830188,-256.27910000,-79.82421000
34.63878188,-256.84380000,-80.27588000
34.65926188,-257.42360000,-80.95950000
34.67974188,-257.98820000,-81.18533000
34.70022188,-258.55280000,-81.63701000
34.72070187,-259.69720000,-81.86285000
34.74118187,-259.69720000,-82.08868000
34.76166187,-259.69720000,-82.31452000
34.78214187,-260.82640000,-82.54646000
34.80262187,-261.40630000,-82.54646000
34.82310187,-260.82640000,-82.99814000
34.84358187,-261.40630000,-83.22397000
34.86406187,-261.40630000,-83.67564000
34.88454187,-260.82640000,-84.35316000
34.90502187,-261.40630000,-84.80482000
34.92550187,-261.97090000,-85.03067000
34.94598187,-261.97090000,-85.48234000
34.96646187,-261.97090000,-85.94012000
34.98694187,-263.11530000,-86.16596000
35.00742187,-263.67990000,-86.61763000
35.02790187,-264.82430000,-86.84346000
35.04838187,-265.38890000,-87.06931000
35.06886187,-265.95350000,-87.52097000
35.08934187,-266.53340000,-87.75291000
35.10982187,-266.53340000,-88.20460000
35.13030187,-267.09800000,-88.65627000
35.15078187,-267.66260000,-88.65627000
35.17126187,-268.22720000,-89.10794000
35.19174187,-268.80700000,-89.55962000
35.21222187,-269.37160000,-89.55962000
35.23270187,-269.37160000,-89.78545000
35.25318187,-269.93620000,-90.23713000
35.27366187,-271.08070000,-90.23713000
35.29414187,-271.64520000,-90.46296000
35.31462187,-271.64520000,-90.69490000
35.33510187,-271.64520000,-90.69490000
35.35558187,-271.64520000,-90.69490000
35.37606187,-271.64520000,-91.14658000
35.39654187,-272.22510000,-91.37241000
35.41702187,-271.64520000,-91.59825000
35.43750187,-271.08070000,-92.04992000
35.45798187,-271.64520000,-92.04992000
35.47846187,-272.22510000,-92.50159000
35.49894187,-272.78970000,-92.72743000
35.51942187,-272.78970000,-92.95328000
35.53990187,-273.35430000,-92.95328000
35.56038187,-273.35430000,-93.18521000
35.58086187,-273.93410000,-93.18521000
35.60134187,-275.06330000,-93.41105000
35.62182187,-274.49870000,-94.08856000
35.64230187,-274.49870000,-94.54023000
35.66278187,-273.93410000,-94.08856000
35.68326187,-274.49870000,-94.54023000
35.70374187,-275.06330000,-94.99801000
35.72422187,-275.06330000,-94.99801000
35.74470187,-275.06330000,-95.22385000
35.76518187,-274.49870000,-95.44968000
35.78566187,-275.06330000,-94.99801000
35.80614187,-275.06330000,-94.99801000
35.82662187,-275.64320000,-96.12720000
35.84710187,-275.06330000,-96.12720000
35.86758187,-275.06330000,-96.12720000
35.88806187,-275.64320000,-96.12720000
35.90854187,-276.20780000,-96.12720000
35.92902187,-276.77230000,-96.12720000
35.94950187,-276.77230000,-96.57887000
35.96998187,-276.77230000,-96.57887000
35.99046187,-276.20780000,-96.80471000
36.01094187,-276.77230000,-96.80471000
36.03142187,-276.20780000,-96.80471000
36.05190187,-276.20780000,-97.94000000
36.07238187,-276.20780000,-98.61751000
36.09286187,-275.64320000,-98.61751000
36.11334187,-275.64320000,-98.84335000
36.13382187,-275.64320000,-98.84335000
36.15430187,-276.20780000,-98.39167000
36.17478187,-275.64320000,-98.61751000
36.19526187,-275.64320000,-98.61751000
36.21574187,-275.06330000,-97.94000000
36.23622187,-275.06330000,-97.71416000
36.25670187,-275.06330000,-97.94000000
36.27718187,-274.49870000,-97.94000000
36.29766187,-274.49870000,-98.39167000
36.31814187,-273.93410000,-98.39167000
36.33862187,-273.93410000,-97.94000000
36.35910186,-273.93410000,-98.39167000
36.37958186,-273.93410000,-98.39167000
36.40006186,-273.36950000,-98.61751000
36.42054186,-273.36950000,-98.61751000
36.44102186,-273.36950000,-98.39167000
36.46150186,-273.36950000,-98.16583000
36.48198186,-273.36950000,-98.61751000
36.50246186,-272.78970000,-98.16583000
36.52294186,-272.78970000,-97.93389000
36.54342186,-272.78970000,-98.39167000
36.56390186,-272.78970000,-98.39167000
36.58438186,-272.78970000,-98.16583000
36.60486186,-272.78970000,-98.39167000
36.62534186,-272.78970000,-98.16583000
36.64582186,-272.78970000,-98.16583000
36.66630186,-272.78970000,-99.06918000
36.68678186,-272.22510000,-98.84335000
36.70726186,-271.64520000,-98.61751000
36.72774186,-271.08070000,-98.16583000
36.74822186,-270.51610000,-98.39167000
36.76870186,-269.93620000,-98.16583000
36.78918186,-268.80700000,-98.16583000
36.80966186,-268.22720000,-98.61751000
36.83014186,-267.66260000,-98.84335000
36.85062186,-267.09800000,-98.84335000
36.87110186,-266.53340000,-98.61751000
36.89158186,-265.95350000,-98.84335000
36.91206186,-265.38890000,-98.61751000
36.93254186,-264.24450000,-98.84335000
36.95302186,-263.67990000,-98.84335000
36.97350186,-262.53550000,-98.16583000
36.99398186,-261.97090000,-97.48222000
37.01446186,-260.82640000,-97.25638000
37.03494186,-259.69720000,-97.03055000
37.05542186,-258.55280000,-96.80471000
37.07590186,-257.42360000,-96.35303000
37.09638186,-256.84380000,-96.12720000
37.11686186,-256.27910000,-96.35303000
37.13734186,-255.13470000,-96.12720000
37.15782186,-253.44100000,-96.12720000
37.17830186,-252.86110000,-96.35303000
37.19878186,-252.29650000,-96.12720000
37.21926186,-251.15210000,-96.12720000
37.23974186,-250.02290000,-96.57887000
37.26022186,-248.87840000,-96.35303000
37.28070186,-247.16940000,-96.35303000
37.30118186,-246.60480000,-95.90136000
37.32166186,-246.02490000,-95.67552000
37.34214186,-245.46040000,-94.99191000
37.36262186,-244.31590000,-94.76608000
37.38310186,-243.18670000,-94.31440000
37.40358186,-242.04230000,-94.31440000
37.42406186,-240.33330000,-94.31440000
37.44454186,-239.20410000,-93.63689000
37.46502186,-237.49500000,-93.63689000
37.48550186,-235.78600000,-93.18521000
37.50598186,-233.51240000,-93.41105000
37.52646186,-231.80330000,-93.41105000
37.54694186,-230.65890000,-93.41105000
37.56742186,-228.94980000,-92.95937000
37.58790186,-227.82070000,-92.50159000
37.60838186,-226.11160000,-92.27576000
37.62886186,-224.96720000,-92.04992000
37.64934186,-223.83800000,-92.27576000
37.66982186,-222.69350000,-92.04992000
37.69030186,-221.54910000,-92.04992000
37.71078186,-219.84010000,-92.04992000
37.73126186,-218.71090000,-92.04992000
37.75174186,-217.56650000,-92.27576000
37.77222186,-216.43730000,-91.82409000
37.79270186,-214.72820000,-91.59825000
37.81318186,-213.01920000,-91.37241000
37.83366186,-211.31020000,-91.59825000
37.85414186,-209.60110000,-91.37241000
37.87462186,-207.89210000,-90.92074000
37.89510186,-206.18300000,-90.46906000
37.91558186,-204.47400000,-90.01739000
37.93606186,-203.34480000,-90.24323000
37.95654186,-201.63580000,-89.78545000
37.97702186,-200.49130000,-89.33378000
37.99750185,-198.78230000,-88.65627000
38.01798185,-197.08850000,-87.97875000
38.03846185,-194.79960000,-87.52097000
38.05894185,-193.09060000,-87.29514000
38.07942185,-190.81700000,-86.84346000
38.09990185,-188.54330000,-86.16596000
38.12038185,-186.83430000,-86.39179000
38.14086185,-184.56070000,-86.39179000
38.16134185,-182.85160000,-86.39179000
38.18182185,-179.99820000,-86.61763000
38.20230185,-178.85370000,-86.16596000
38.22278185,-177.15990000,-85.71428000
38.24326185,-176.01550000,-85.03067000
38.26374185,-174.30650000,-85.03067000
38.28422185,-172.03280000,-84.80482000
38.30470185,-170.32380000,-84.57899000
38.32518185,-168.61470000,-83.90148000
38.34566185,-168.05020000,-83.22397000
38.36614185,-166.34110000,-83.22397000
38.38662185,-164.06750000,-82.76619000
38.40710185,-161.77860000,-82.99814000
38.42758185,-159.50500000,-82.54036000
38.44806185,-157.79590000,-81.86285000
38.46854185,-156.08690000,-81.41117000
38.48902185,-153.81330000,-81.41117000
38.50950185,-151.53960000,-81.41117000
38.52998185,-149.26600000,-80.95950000
38.55046185,-147.55700000,-80.50783000
38.57094185,-145.28340000,-80.05005000
38.59142185,-143.57430000,-79.59837000
38.61190185,-141.86530000,-79.37254000
38.63238185,-139.57640000,-79.37254000
38.65286185,-137.86740000,-77.78558000
38.67334185,-135.59370000,-76.88223000
38.69382185,-133.88470000,-76.43056000
38.71430185,-131.61110000,-76.20471000
38.73478185,-129.90200000,-75.75304000
38.75526185,-128.19300000,-75.06942000
38.77574185,-125.91940000,-74.39191000
38.79622185,-123.64570000,-73.71440000
38.81670185,-121.37210000,-74.39191000
38.83718185,-119.66310000,-73.94025000
38.85766185,-117.95400000,-74.16608000
38.87814185,-116.24500000,-73.94025000
38.89862185,-114.53600000,-73.48856000
38.91910185,-112.26230000,-73.71440000
38.93958185,-110.55330000,-73.03078000
38.96006185,-108.84430000,-72.12744000
38.98054185,-107.13520000,-71.67577000
39.00102185,-105.42620000,-71.67577000
39.02150185,-102.00810000,-71.90161000
39.04198185,-99.73449000,-71.67577000
39.06246185,-97.46085000,-70.99825000
39.08294185,-95.75182000,-70.08881000
39.10342185,-93.47819000,-70.31464000
39.12390185,-91.76915000,-70.08881000
39.14438185,-89.49553000,-69.86297000
39.16486185,-87.22189000,-69.41129000
39.18534185,-86.07745000,-67.59850000
39.20582185,-84.36842000,-67.14682000
39.22630185,-82.09478000,-67.14682000
39.24678185,-79.24131000,-66.92098000
39.26726185,-77.53227000,-66.24348000
39.28774185,-75.25864000,-66.01154000
39.30822185,-72.98501000,-65.10818000
39.32870185,-70.71139000,-64.65652000
39.34918185,-69.00235000,-64.65652000
39.36966185,-66.71346000,-64.20484000
39.39014185,-65.00442000,-63.52122000
39.41062185,-63.31064000,-63.06955000
39.43110185,-61.02176000,-62.61787000
39.45158185,-58.74813000,-62.16620000
39.47206185,-57.03909000,-61.48869000
39.49254185,-55.33005000,-61.03701000
39.51302185,-53.05643000,-59.90173000
39.53350185,-51.34739000,-59.22422000
39.55398185,-49.07376000,-58.99838000
39.57446185,-47.36472000,-57.86309000
39.59494185,-44.52650000,-56.95974000
39.61542185,-42.81747000,-56.05029000
39.63590185,-41.10843000,-55.82446000
39.65638184,-38.25495000,-55.14695000
39.67686184,-36.54591000,-55.14695000
39.69734184,-34.27229000,-54.69527000
39.71782184,-32.56325000,-54.46943000
39.73830184,-29.72503000,-54.69527000
39.75878184,-28.01599000,-54.23749000
39.77926184,-25.74236000,-54.01165000
39.79974184,-23.45347000,-53.33414000
39.82022184,-22.32429000,-52.88247000
39.84070184,-19.47081000,-52.43080000
39.86118184,-16.05273000,-54.01776000
