Frequency,Channel A,Channel B
(ms),(mV),(mV)

-36.28761139,185.43050000,36.78701000
-36.26713139,186.55960000,36.44520000
-36.24665139,187.70410000,36.44520000
-36.22617139,188.84850000,36.55812000
-36.20569139,189.41310000,37.24174000
-36.18521139,189.97770000,37.92230000
-36.16473139,191.12210000,38.49299000
-36.14425139,191.12210000,38.94772000
-36.12377139,191.68680000,38.71883000
-36.10329139,191.68680000,38.71883000
-36.08281139,191.68680000,38.60591000
-36.06233139,192.83120000,38.71883000
-36.04185139,193.96040000,38.71883000
-36.02137139,194.54020000,38.71883000
-36.00089139,194.54020000,39.06064000
-35.98041139,195.10480000,38.94772000
-35.95993139,196.24930000,39.06064000
-35.93945139,197.37840000,39.06064000
-35.91897139,197.95830000,39.06064000
-35.89849139,197.95830000,39.17661000
-35.87801139,198.52290000,38.71883000
-35.85753139,199.08750000,38.49299000
-35.83705139,199.65210000,38.49299000
-35.81657140,200.79650000,38.60591000
-35.79609140,200.79650000,38.94772000
-35.77561140,201.36110000,39.40245000
-35.75513140,202.50560000,39.63134000
-35.73465140,202.50560000,39.85717000
-35.71417140,202.50560000,40.31190000
-35.69369140,203.07010000,40.65370000
-35.67321140,204.19930000,40.31190000
-35.65273140,204.19930000,40.42787000
-35.63225140,204.77920000,40.42787000
-35.61177140,205.34380000,40.42787000
-35.59129140,205.90840000,40.65370000
-35.57081140,207.05280000,40.65370000
-35.55033140,207.61740000,40.76662000
-35.52985140,208.19730000,40.88259000
-35.50937140,208.19730000,41.10843000
-35.48889140,208.76190000,40.99551000
-35.46841140,209.34170000,40.99551000
-35.44793140,209.34170000,40.99551000
-35.42745140,209.34170000,41.56316000
-35.40697140,209.90630000,41.67913000
-35.38649140,209.90630000,41.90496000
-35.36601140,209.90630000,42.13385000
-35.34553140,210.47090000,42.24677000
-35.32505140,210.47090000,42.24677000
-35.30457140,211.03550000,42.47566000
-35.28409140,212.17990000,42.47566000
-35.26361140,212.74450000,41.90496000
-35.24313140,212.17990000,41.90496000
-35.22265140,212.17990000,41.79205000
-35.20217140,212.74450000,41.56621000
-35.18169140,212.74450000,41.45024000
-35.16121140,213.88900000,41.79205000
-35.14073140,213.88900000,42.13385000
-35.12025140,213.30910000,42.81747000
-35.09977140,213.88900000,43.04330000
-35.07929140,215.01810000,42.81747000
-35.05881140,216.16260000,42.58858000
-35.03833140,216.72720000,42.35969000
-35.01785140,217.30700000,42.47566000
-34.99737140,217.30700000,42.70150000
-34.97689140,217.30700000,42.47566000
-34.95641140,217.87160000,42.47566000
-34.93593140,217.30700000,42.47566000
-34.91545140,217.30700000,42.58858000
-34.89497140,216.72720000,42.93039000
-34.87449140,216.72720000,43.38511000
-34.85401140,216.16260000,43.72692000
-34.83353140,216.16260000,43.38511000
-34.81305140,216.72720000,43.15622000
-34.79257140,216.72720000,42.47566000
-34.77209140,217.30700000,42.47566000
-34.75161140,216.72720000,42.70150000
-34.73113140,217.30700000,43.04330000
-34.71065140,216.72720000,42.81747000
-34.69017140,216.72720000,42.36274000
-34.66969140,216.72720000,42.13385000
-34.64921140,216.72720000,42.13385000
-34.62873140,216.72720000,42.58858000
-34.60825140,216.72720000,43.04330000
-34.58777140,216.72720000,43.04330000
-34.56729140,216.72720000,42.70150000
-34.54681140,217.87160000,42.70150000
-34.52633140,218.43620000,42.47566000
-34.50585140,218.43620000,42.58858000
-34.48537140,218.43620000,42.58858000
-34.46489140,218.43620000,42.47566000
-34.44441140,218.43620000,42.13385000
-34.42393140,219.01610000,41.90496000
-34.40345140,218.43620000,41.67913000
-34.38297140,217.87160000,41.90496000
-34.36249140,217.87160000,42.24677000
-34.34201140,217.30700000,42.47566000
-34.32153140,217.30700000,42.70150000
-34.30105140,216.72720000,42.35969000
-34.28057140,216.16260000,42.13385000
-34.26009140,215.59800000,42.47566000
-34.23961140,216.16260000,42.47566000
-34.21913140,216.16260000,42.24677000
-34.19865140,215.59800000,42.24677000
-34.17817141,215.59800000,42.47566000
-34.15769141,215.01810000,42.47566000
-34.13721141,214.45360000,42.24677000
-34.11673141,214.45360000,42.24677000
-34.09625141,214.45360000,41.79205000
-34.07577141,213.88900000,41.79205000
-34.05529141,213.30910000,42.02093000
-34.03481141,212.74450000,42.24677000
-34.01433141,212.17990000,42.02093000
-33.99385141,211.61530000,41.90496000
-33.97337141,212.17990000,42.13385000
-33.95289141,211.61530000,42.24677000
-33.93241141,211.03550000,42.24677000
-33.91193141,210.47090000,42.13385000
-33.89145141,209.90630000,41.79205000
-33.87097141,210.47090000,41.33732000
-33.85049141,210.47090000,40.99551000
-33.83001141,210.47090000,40.99551000
-33.80953141,209.32640000,41.22440000
-33.78905141,208.76190000,40.99551000
-33.76857141,208.76190000,41.10843000
-33.74809141,208.76190000,41.10843000
-33.72761141,208.19730000,40.88259000
-33.70713141,207.05280000,40.88259000
-33.68665141,206.48820000,40.65370000
-33.66617141,205.34380000,40.42787000
-33.64569141,205.90840000,40.42787000
-33.62521141,205.34380000,40.31190000
-33.60473141,204.77920000,40.31190000
-33.58425141,204.19930000,39.17661000
-33.56377141,203.07010000,39.17661000
-33.54329141,202.50560000,39.17661000
-33.52281141,201.92570000,39.17661000
-33.50233141,201.36110000,39.17661000
-33.48185141,200.23190000,39.17661000
-33.46137141,199.65210000,38.83480000
-33.44089141,198.52290000,38.38008000
-33.42041141,197.37840000,39.51536000
-33.39993141,197.95830000,39.06064000
-33.37945141,196.81390000,39.28953000
-33.35897141,195.66940000,39.51536000
-33.33849141,195.10480000,39.28953000
-33.31801141,193.96040000,38.94772000
-33.29753141,193.39580000,38.83480000
-33.27705141,192.83120000,38.60591000
-33.25657141,191.68680000,38.38008000
-33.23609141,190.54230000,38.72188000
-33.21561141,189.97770000,38.26715000
-33.19513141,189.41310000,38.15119000
-33.17465141,188.26870000,38.15119000
-33.15417141,187.13950000,37.69646000
-33.13369141,185.99500000,37.92535000
-33.11321141,184.85060000,37.92535000
-33.09273141,184.28600000,37.58354000
-33.07225141,183.14160000,37.46757000
-33.05177141,182.57700000,37.01285000
-33.03129141,181.43250000,36.67104000
-33.01081141,180.86790000,36.55812000
-32.99033141,179.72350000,36.55812000
-32.96985141,179.15890000,36.10339000
-32.94937141,178.02970000,36.32924000
-32.92889141,176.88530000,36.21631000
-32.90841141,176.32070000,36.10339000
-32.88793141,175.17620000,36.10339000
-32.86745141,174.61160000,35.76159000
-32.84697141,173.46720000,35.41978000
-32.82649141,173.46720000,35.30686000
-32.80601141,172.32280000,35.41978000
-32.78553141,171.75820000,35.30686000
-32.76505141,170.62900000,35.30686000
-32.74457141,168.91990000,34.96505000
-32.72409141,167.77550000,34.85214000
-32.70361141,166.06650000,35.08103000
-32.68313141,165.50190000,34.96505000
-32.66265141,163.79280000,34.62325000
-32.64217141,163.22820000,34.39741000
-32.62169141,162.66370000,33.82671000
-32.60121141,161.51920000,33.71380000
-32.58073141,160.95460000,33.82671000
-32.56025141,159.81020000,33.82671000
-32.53977142,159.24560000,33.48491000
-32.51929142,158.10110000,33.14615000
-32.49881142,158.10110000,33.37199000
-32.47833142,156.97190000,33.14615000
-32.45785142,155.82750000,32.80434000
-32.43737142,155.82750000,32.46254000
-32.41689142,154.68310000,32.23365000
-32.39641142,153.55390000,32.00781000
-32.37593142,152.40940000,31.77892000
-32.35545142,151.28020000,31.66600000
-32.33497142,149.57120000,31.21128000
-32.31449142,147.86220000,30.98239000
-32.29401142,146.15310000,31.43712000
-32.27353142,144.44410000,31.43712000
-32.25305142,143.29970000,30.98239000
-32.23257142,142.15520000,30.86947000
-32.21209142,141.02600000,30.64058000
-32.19161142,139.88160000,30.64058000
-32.17113142,138.75240000,30.41475000
-32.15065142,137.60800000,30.07294000
-32.13017142,136.46350000,29.61821000
-32.10969142,135.33430000,29.16348000
-32.08921142,134.18990000,29.16348000
-32.06873142,133.04540000,28.93460000
-32.04825142,131.91620000,28.70876000
-32.02777142,130.77180000,28.47987000
-32.00729142,129.64260000,28.36695000
-31.98681142,129.06280000,28.59584000
-31.96633142,127.93360000,28.36695000
-31.94585142,126.22460000,28.36695000
-31.92537142,124.51550000,27.91223000
-31.90489142,123.37110000,27.45750000
-31.88441142,122.24190000,27.34153000
-31.86393142,121.09740000,27.00278000
-31.84345142,118.82380000,27.00278000
-31.82297142,116.55020000,26.88681000
-31.80249142,115.40570000,26.54500000
-31.78201142,114.26130000,26.43208000
-31.76153142,113.13210000,26.31916000
-31.74105142,111.98770000,26.54500000
-31.72057142,110.85850000,26.54500000
-31.70009142,109.14940000,26.20624000
-31.67961142,108.56960000,25.86444000
-31.65913142,107.44040000,25.18082000
-31.63865142,106.29600000,25.18082000
-31.61817142,105.16680000,24.95193000
-31.59769142,104.02230000,24.83901000
-31.57721142,102.31330000,24.38429000
-31.55673142,100.60430000,24.15845000
-31.53625142,99.47507000,23.81664000
-31.51577142,97.76604000,23.47484000
-31.49529142,97.18619000,23.47484000
-31.47481142,94.91256000,22.90719000
-31.45433142,93.78337000,22.56538000
-31.43385142,92.63892000,22.56538000
-31.41337142,91.50974000,22.22358000
-31.39289142,90.36530000,21.76885000
-31.37241142,88.65627000,21.99469000
-31.35193142,88.09167000,21.76885000
-31.33145142,86.38264000,21.76885000
-31.31097142,85.81805000,21.65288000
-31.29049142,84.10901000,21.76885000
-31.27001142,82.96456000,21.31108000
-31.24953142,81.82011000,20.97232000
-31.22905142,80.69094000,20.63051000
-31.20857142,79.54649000,20.63051000
-31.18809142,77.83746000,20.51454000
-31.16761142,76.70827000,19.94690000
-31.14713142,75.56383000,19.94690000
-31.12665142,74.99923000,19.15036000
-31.10617142,73.29019000,18.80856000
-31.08569142,72.14575000,18.92147000
-31.06521142,71.00131000,18.69564000
-31.04473142,69.87212000,18.01202000
-31.02425142,68.72768000,17.78619000
-31.00377142,67.59850000,17.44438000
-30.98329142,66.45405000,16.98965000
-30.96281142,64.74501000,17.10257000
-30.94233142,64.18042000,16.87368000
-30.92185142,62.47139000,16.53493000
-30.90137142,60.76235000,16.53493000
-30.88089143,59.61790000,16.30604000
-30.86041143,58.48872000,16.07715000
-30.83993143,57.34428000,16.07715000
-30.81945143,56.19983000,15.85131000
-30.79897143,55.07065000,15.50951000
-30.77849143,53.36161000,15.28367000
-30.75801143,52.79702000,14.82589000
-30.73753143,51.65257000,14.60005000
-30.71705143,50.52339000,14.37117000
-30.69657143,48.81435000,14.03241000
-30.67609143,47.10532000,13.80352000
-30.65561143,44.83169000,13.46171000
-30.63513143,43.12265000,13.00699000
-30.61465143,41.41361000,12.66518000
-30.59417143,39.70458000,12.66518000
-30.57369143,38.56013000,12.21045000
-30.55321143,36.85110000,12.21045000
-30.53273143,35.70666000,11.98157000
-30.51225143,33.99762000,11.86865000
-30.49177143,33.43303000,11.75573000
-30.47129143,32.30384000,11.30100000
-30.45081143,31.15940000,11.07211000
-30.43033143,30.01495000,10.61739000
-30.40985143,28.30592000,10.27558000
-30.38937143,27.17673000,9.82085500
-30.36889143,26.59688000,9.36613000
-30.34841143,26.03229000,8.79848600
-30.32793143,24.32325000,8.68251600
-30.30745143,23.75866000,8.56959600
-30.28697143,22.62947000,8.56959600
-30.26649143,21.48503000,8.22779000
-30.24601143,20.35585000,7.66014500
-30.22553143,19.21140000,7.08944900
-30.20505143,16.93777000,6.86361200
-30.18457143,15.80859000,6.63472400
-30.16409143,14.66414000,6.40888600
-30.14361143,13.53496000,6.86361200
-30.12313143,12.39051000,6.63472400
-30.10265143,11.26133000,6.52180500
-30.08217143,9.55229300,6.75069400
-30.06169143,8.40784900,6.40888600
-30.04121143,7.84325600,6.06708000
-30.02073143,6.13422000,5.61235300
-30.00025143,6.13422000,4.92873900
-29.97977143,4.42518400,4.13220600
-29.95929143,3.28074000,3.56456200
-29.93881143,1.57170300,3.10983600
-29.91833143,1.00711100,2.76802800
-29.89785143,-0.12207400,2.76802800
-29.87737143,-1.83111000,2.65511000
-29.85689143,-2.96029500,2.65511000
-29.83641143,-5.24918300,2.53914000
-29.81593143,-6.37836800,2.08441400
-29.79545143,-7.52281200,1.85857700
-29.77497143,-8.65199800,1.62968800
-29.75449143,-9.79644100,1.40385100
-29.73401143,-11.50548000,1.40385100
-29.71353143,-12.07007000,0.94912560
-29.69305143,-13.77911000,0.72023680
-29.67257143,-14.92355000,0.37842950
-29.65209143,-17.19718000,-0.07324442
-29.63161143,-18.90622000,-0.18616290
-29.61113143,-20.61525000,-0.41505170
-29.59065143,-22.32429000,-0.75685900
-29.57017143,-23.45347000,-1.21158500
-29.54969143,-25.16251000,-1.43742200
-29.52921143,-25.74236000,-1.89214700
-29.50873143,-26.87155000,-2.00811800
-29.48825143,-27.43614000,-1.89214700
-29.46777143,-27.43614000,-1.89214700
-29.44729143,-28.01599000,-2.00811800
-29.42681143,-28.58058000,-2.34687300
-29.40633143,-29.72503000,-2.34687300
-29.38585143,-30.85421000,-2.80465100
-29.36537143,-31.99866000,-3.03048800
-29.34489143,-33.12784000,-3.25937700
-29.32441143,-34.27229000,-3.25937700
-29.30393143,-36.54591000,-3.93993900
-29.28345143,-38.25495000,-4.28174700
-29.26297143,-39.96399000,-4.51063600
-29.24249144,-41.10843000,-5.19425000
-29.22201144,-42.25287000,-5.19425000
-29.20153144,-43.38206000,-5.64897600
-29.18105144,-45.09109000,-5.76189500
-29.16057144,-46.23554000,-6.44550900
-29.14009144,-47.36472000,-6.78426500
-29.11961144,-48.50917000,-7.01315400
-29.09913144,-49.65361000,-7.23899000
-29.07865144,-50.78279000,-7.35496000
-29.05817144,-51.92724000,-7.58079700
-29.03769144,-53.63628000,-7.35496000
-29.01721144,-54.76546000,-7.80968600
-28.99673144,-55.90990000,-8.03552300
-28.97625144,-57.05435000,-8.03552300
-28.95577144,-58.18354000,-8.60621900
-28.93529144,-58.74813000,-9.17386400
-28.91481144,-59.89257000,-9.51567100
-28.89433144,-61.02176000,-9.85747800
-28.87385144,-62.16620000,-10.31220000
-28.85337144,-63.31064000,-10.76693000
-28.83289144,-64.43983000,-10.65401000
-28.81241144,-65.58427000,-11.33763000
-28.79193144,-66.14886000,-11.67943000
-28.77145144,-67.85790000,-11.67943000
-28.75097144,-69.00235000,-12.01819000
-28.73049144,-70.13153000,-12.24708000
-28.71001144,-71.27598000,-12.47597000
-28.68953144,-71.84057000,-12.70180000
-28.66905144,-72.98501000,-13.38542000
-28.64857144,-74.11420000,-13.27250000
-28.62809144,-75.25864000,-13.49834000
-28.60761144,-76.96767000,-13.38542000
-28.58713144,-78.11212000,-13.27250000
-28.56665144,-79.24131000,-13.84014000
-28.54617144,-79.82116000,-14.06598000
-28.52569144,-81.53020000,-14.29487000
-28.50521144,-82.65938000,-14.74959000
-28.48473144,-84.36842000,-14.97848000
-28.46425144,-85.51286000,-14.74959000
-28.44377144,-86.07745000,-15.32029000
-28.42329144,-87.22189000,-15.32029000
-28.40281144,-88.35108000,-14.97848000
-28.38233144,-90.06012000,-15.65905000
-28.36185144,-91.20457000,-16.11683000
-28.34137144,-92.33374000,-16.34266000
-28.32089144,-92.33374000,-16.57155000
-28.30041144,-94.04278000,-16.79739000
-28.27993144,-95.18723000,-16.91336000
-28.25945144,-96.31641000,-17.48100000
-28.23897144,-97.46085000,-18.05170000
-28.21849144,-98.02545000,-18.27753000
-28.19801144,-98.60530000,-18.50642000
-28.17753144,-99.16989000,-18.61934000
-28.15705144,-100.87890000,-19.41587000
-28.13657144,-102.00810000,-19.87060000
-28.11609144,-103.15260000,-20.21241000
-28.09561144,-104.29700000,-20.89297000
-28.07513144,-105.42620000,-21.23478000
-28.05465144,-106.57060000,-21.46367000
-28.03417144,-107.71510000,-21.68950000
-28.01369144,-108.84430000,-22.03131000
-27.99321144,-110.55330000,-21.68950000
-27.97273144,-111.69770000,-22.14728000
-27.95225144,-112.26230000,-22.71493000
-27.93177144,-112.82690000,-23.16965000
-27.91129144,-113.97140000,-23.39854000
-27.89081144,-115.11580000,-23.51146000
-27.87033144,-116.24500000,-23.28257000
-27.84985144,-117.95400000,-23.28257000
-27.82937144,-118.51860000,-23.62438000
-27.80889144,-119.66310000,-23.85327000
-27.78841144,-120.80750000,-23.73730000
-27.76793144,-122.51650000,-23.62438000
-27.74745144,-124.21030000,-23.96618000
-27.72697144,-125.35480000,-23.85327000
-27.70649144,-127.06380000,-24.30799000
-27.68601144,-127.62840000,-24.30799000
-27.66553144,-128.77280000,-24.30799000
-27.64505144,-129.33740000,-24.53383000
-27.62457144,-130.48190000,-25.10452000
-27.60409145,-131.61110000,-25.10452000
-27.58361145,-131.61110000,-25.33036000
-27.56313145,-132.75550000,-25.67217000
-27.54265145,-133.32010000,-25.90106000
-27.52217145,-134.46450000,-26.46870000
-27.50169145,-135.59370000,-27.03940000
-27.48121145,-136.15830000,-27.26524000
-27.46073145,-137.30280000,-27.03635000
-27.44025145,-138.44720000,-27.71996000
-27.41977145,-139.57640000,-27.71996000
-27.39929145,-140.15630000,-28.29066000
-27.37881145,-141.28540000,-28.74538000
-27.35833145,-141.86530000,-28.74538000
-27.33785145,-142.42990000,-29.20011000
-27.31737145,-143.57430000,-28.97122000
-27.29689145,-144.70350000,-29.31303000
-27.27641145,-144.70350000,-29.42900000
-27.25593145,-145.84790000,-29.42900000
-27.23545145,-146.41250000,-29.54192000
-27.21497145,-146.97710000,-29.54192000
-27.19449145,-148.68620000,-29.65483000
-27.17401145,-149.26600000,-30.33845000
-27.15353145,-150.39520000,-30.90609000
-27.13305145,-150.97510000,-31.36082000
-27.11257145,-151.53960000,-31.58971000
-27.09209145,-152.10420000,-31.81555000
-27.07161145,-153.24870000,-31.81555000
-27.05113145,-153.81330000,-32.15735000
-27.03065145,-154.37790000,-32.61208000
-27.01017145,-155.52230000,-32.15735000
-26.98969145,-156.08690000,-32.38624000
-26.96921145,-156.66680000,-32.15735000
-26.94873145,-157.79590000,-31.81555000
-26.92825145,-158.94040000,-32.15735000
-26.90777145,-160.08480000,-32.49916000
-26.88729145,-161.21400000,-32.84097000
-26.86681145,-161.79390000,-33.18277000
-26.84633145,-162.35850000,-33.29569000
-26.82585145,-163.48760000,-33.18277000
-26.80537145,-164.63210000,-33.29569000
-26.78489145,-166.34110000,-33.52153000
-26.76441145,-166.90570000,-33.86334000
-26.74393145,-167.47030000,-34.20514000
