Time,Channel A,Channel B
(ms),(V),(V)

12.75500131,-3.07748700,6.18610200
12.77548131,-3.07748700,6.18610200
12.79596131,-3.12280700,6.18610200
12.81644131,-3.12280700,6.18610200
12.83692131,-3.12280700,6.18610200
12.85740131,-3.12280700,6.18610200
12.87788131,-3.16797400,6.18610200
12.89836131,-3.16797400,6.18610200
12.91884131,-3.21329400,6.18610200
12.93932131,-3.25846100,6.18610200
12.95980131,-3.25846100,6.18610200
12.98028131,-3.25846100,6.18610200
13.00076131,-3.25846100,6.18610200
13.02124131,-3.30378100,6.18610200
13.04172131,-3.30378100,6.09576700
13.06220131,-3.34894900,6.00573700
13.08268131,-3.34894900,6.09576700
13.10316131,-3.34894900,6.09576700
13.12364131,-3.39426900,6.09576700
13.14412131,-3.39426900,6.00573700
13.16460131,-3.39426900,6.09576700
13.18508131,-3.43958900,6.00573700
13.20556131,-3.43958900,6.00573700
13.22604131,-3.43958900,6.00573700
13.24652131,-3.48475600,6.00573700
13.26700131,-3.48475600,6.00573700
13.28748131,-3.53007600,5.91540300
13.30796131,-3.53007600,5.91540300
13.32844131,-3.53007600,5.91540300
13.34892131,-3.53007600,5.82506800
13.36940131,-3.57524300,5.82506800
13.38988131,-3.57524300,5.82506800
13.41036131,-3.57524300,5.82506800
13.43084131,-3.62056300,5.82506800
13.45132131,-3.62056300,5.82506800
13.47180131,-3.62056300,5.82506800
13.49228131,-3.62056300,5.82506800
13.51276131,-3.66573100,5.73503800
13.53324131,-3.66573100,5.82506800
13.55372131,-3.66573100,5.64470300
13.57420131,-3.71105100,5.73503800
13.59468131,-3.71105100,5.73503800
13.61516131,-3.71105100,5.64470300
13.63564131,-3.71105100,5.64470300
13.65612131,-3.75621800,5.64470300
13.67660131,-3.75621800,5.64470300
13.69708131,-3.80153800,5.64470300
13.71756131,-3.80153800,5.64470300
13.73804131,-3.80153800,5.64470300
13.75852131,-3.80153800,5.64470300
13.77900131,-3.80153800,5.55436800
13.79948130,-3.80153800,5.55436800
13.81996130,-3.84685800,5.55436800
13.84044130,-3.84685800,5.55436800
13.86092130,-3.89202500,5.55436800
13.88140130,-3.84685800,5.46433900
13.90188130,-3.89202500,5.46433900
13.92236130,-3.89202500,5.46433900
13.94284130,-3.89202500,5.46433900
13.96332130,-3.89202500,5.46433900
13.98380130,-3.89202500,5.46433900
14.00428130,-3.93734600,5.46433900
14.02476130,-3.89202500,5.46433900
14.04524130,-3.93734600,5.37400400
14.06572130,-3.93734600,5.37400400
14.08620130,-3.98251300,5.28397500
14.10668130,-3.98251300,5.37400400
14.12716130,-3.98251300,5.37400400
14.14764130,-3.98251300,5.28397500
14.16812130,-3.98251300,5.28397500
14.18860130,-3.98251300,5.28397500
14.20908130,-3.98251300,5.28397500
14.22956130,-4.02783300,5.28397500
14.25004130,-4.02783300,5.28397500
14.27052130,-4.02783300,5.28397500
14.29100130,-4.02783300,5.19364000
14.31148130,-4.02783300,5.28397500
14.33196130,-4.07300000,5.19364000
14.35244130,-4.07300000,5.19364000
14.37292130,-4.07300000,5.19364000
14.39340130,-4.07300000,5.19364000
14.41388130,-4.11832000,5.10330500
14.43436130,-4.11832000,5.10330500
14.45484130,-4.11832000,5.10330500
14.47532130,-4.11832000,5.10330500
14.49580130,-4.11832000,5.10330500
14.51628130,-4.11832000,5.10330500
14.53676130,-4.16364000,5.10330500
14.55724130,-4.16364000,5.10330500
14.57772130,-4.16364000,5.01327600
14.59820130,-4.16364000,5.01327600
14.61868130,-4.16364000,5.01327600
14.63916130,-4.16364000,4.92294100
14.65964130,-4.16364000,4.92294100
14.68012130,-4.16364000,4.92294100
14.70060130,-4.16364000,4.92294100
14.72108130,-4.16364000,4.92294100
14.74156130,-4.20880700,4.92294100
14.76204130,-4.20880700,4.83260600
14.78252130,-4.20880700,4.83260600
14.80300130,-4.20880700,4.83260600
14.82348130,-4.20880700,4.74257700
14.84396130,-4.20880700,4.74257700
14.86444130,-4.25412800,4.65224200
14.88492130,-4.20880700,4.74257700
14.90540130,-4.25412800,4.65224200
14.92588130,-4.20880700,4.65224200
14.94636130,-4.20880700,4.56221200
14.96684130,-4.20880700,4.56221200
14.98732130,-4.25412800,4.56221200
15.00780130,-4.25412800,4.47187700
15.02828130,-4.25412800,4.47187700
15.04876130,-4.25412800,4.38154200
15.06924130,-4.25412800,4.38154200
15.08972130,-4.25412800,4.29151300
15.11020130,-4.25412800,4.20117800
15.13068130,-4.25412800,4.20117800
15.15116130,-4.25412800,4.11084300
15.17164130,-4.25412800,4.11084300
15.19212130,-4.25412800,4.02081300
15.21260130,-4.25412800,3.93047900
15.23308130,-4.25412800,3.84044900
15.25356130,-4.25412800,3.84044900
15.27404130,-4.25412800,3.84044900
15.29452130,-4.25412800,3.65978000
15.31500130,-4.25412800,3.65978000
15.33548130,-4.25412800,3.56975000
15.35596130,-4.25412800,3.47941500
15.37644130,-4.25412800,3.47941500
15.39692130,-4.25412800,3.47941500
15.41740130,-4.20880700,3.38908100
15.43788129,-4.25412800,3.29905100
15.45836129,-4.20880700,3.29905100
15.47884129,-4.20880700,3.20871600
15.49932129,-4.20880700,3.11868600
15.51980129,-4.20880700,3.11868600
15.54028129,-4.20880700,3.11868600
15.56076129,-4.20880700,3.02835200
15.58124129,-4.20880700,3.02835200
15.60172129,-4.16364000,2.93801700
15.62220129,-4.16364000,2.84798700
15.64268129,-4.16364000,2.75765300
15.66316129,-4.16364000,2.75765300
15.68364129,-4.16364000,2.75765300
15.70412129,-4.16364000,2.75765300
15.72460129,-4.11832000,2.66731800
15.74508129,-4.16364000,2.66731800
15.76556129,-4.11832000,2.57728800
15.78604129,-4.11832000,2.57728800
15.80652129,-4.11832000,2.48695300
15.82700129,-4.11832000,2.48695300
15.84748129,-4.11832000,2.48695300
15.86796129,-4.11832000,2.39692400
15.88844129,-4.07300000,2.39692400
15.90892129,-4.07300000,2.39692400
15.92940129,-4.07300000,2.30658900
15.94988129,-4.07300000,2.30658900
15.97036129,-4.07300000,2.21625400
15.99084129,-4.02783300,2.21625400
16.01132129,-4.02783300,2.12622500
16.03180129,-4.02783300,2.12622500
16.05228129,-4.02783300,2.12622500
16.07276129,-3.98251300,2.12622500
16.09324129,-3.98251300,2.03589000
16.11372129,-3.98251300,2.03589000
16.13420129,-3.98251300,2.03589000
16.15468129,-3.98251300,2.03589000
16.17516129,-3.98251300,1.94555500
16.19564129,-3.93734600,1.94555500
16.21612129,-3.93734600,1.85552500
16.23660129,-3.93734600,1.85552500
16.25708129,-3.89202500,1.85552500
16.27756129,-3.89202500,1.85552500
16.29804129,-3.89202500,1.76519100
16.31852129,-3.89202500,1.76519100
16.33900129,-3.89202500,1.76519100
16.35948129,-3.84685800,1.67516100
16.37996129,-3.84685800,1.67516100
16.40044129,-3.84685800,1.67516100
16.42092129,-3.80153800,1.67516100
16.44140129,-3.80153800,1.58482600
16.46188129,-3.80153800,1.58482600
16.48236129,-3.80153800,1.58482600
16.50284129,-3.80153800,1.58482600
16.52332129,-3.80153800,1.49449100
16.54380129,-3.75621800,1.49449100
16.56428129,-3.75621800,1.49449100
16.58476129,-3.75621800,1.40446200
16.60524129,-3.71105100,1.31412700
16.62572129,-3.71105100,1.31412700
16.64620129,-3.71105100,1.31412700
16.66668129,-3.66573100,1.22379200
16.68716129,-3.66573100,1.22379200
16.70764129,-3.66573100,1.22379200
16.72812129,-3.66573100,1.13376300
16.74860129,-3.62056300,1.13376300
16.76908129,-3.62056300,1.04342800
16.78956129,-3.62056300,0.95339820
16.81004129,-3.62056300,0.95339820
16.83052129,-3.57524300,0.95339820
16.85100129,-3.57524300,0.86306350
16.87148129,-3.53007600,0.86306350
16.89196129,-3.53007600,0.77272870
16.91244129,-3.53007600,0.77272870
16.93292129,-3.53007600,0.68269910
16.95340129,-3.48475600,0.59236430
16.97388129,-3.48475600,0.59236430
16.99436129,-3.43958900,0.59236430
17.01484129,-3.48475600,0.50202950
17.03532129,-3.43958900,0.50202950
17.05580129,-3.43958900,0.41199990
17.07628128,-3.39426900,0.32166510
17.09676128,-3.39426900,0.32166510
17.11724128,-3.34894900,0.41199990
17.13772128,-3.34894900,0.23163550
17.15820128,-3.34894900,0.23163550
17.17868128,-3.30378100,0.23163550
17.19916128,-3.30378100,0.23163550
17.21964128,-3.30378100,0.14160590
17.24012128,-3.25846100,0.14160590
17.26060128,-3.25846100,0.05127110
17.28108128,-3.21329400,0.05127110
17.30156128,-3.21329400,0.05127110
17.32204128,-3.16797400,0.05127110
17.34252128,-3.16797400,0.05127110
17.36300128,-3.16797400,-0.03875851
17.38348128,-3.16797400,-0.03875851
17.40396128,-3.12280700,-0.03875851
17.42444128,-3.12280700,-0.12909330
17.44492128,-3.07748700,-0.12909330
17.46540128,-3.07748700,-0.12909330
17.48588128,-3.07748700,-0.12909330
17.50636128,-3.03216600,-0.21942810
17.52684128,-3.03216600,-0.30945770
17.54732128,-3.03216600,-0.30945770
17.56780128,-2.98699900,-0.30945770
17.58828128,-2.98699900,-0.39979250
17.60876128,-2.94167900,-0.39979250
17.62924128,-2.94167900,-0.49012730
17.64972128,-2.94167900,-0.49012730
17.67020128,-2.89651200,-0.49012730
17.69068128,-2.89651200,-0.58015690
17.71116128,-2.85119200,-0.67049160
17.73164128,-2.85119200,-0.67049160
17.75212128,-2.80602400,-0.76052120
17.77260128,-2.80602400,-0.76052120
17.79308128,-2.80602400,-0.85085610
17.81356128,-2.76070400,-0.85085610
17.83404128,-2.76070400,-1.03122000
17.85452128,-2.71553700,-1.03122000
17.87500128,-2.71553700,-1.03122000
17.89548128,-2.67021700,-1.12155500
17.91596128,-2.67021700,-1.21189000
17.93644128,-2.67021700,-1.21189000
17.95692128,-2.62489700,-1.21189000
17.97740128,-2.57973000,-1.30192000
17.99788128,-2.57973000,-1.39225400
18.01836128,-2.57973000,-1.39225400
18.03884128,-2.53441000,-1.48228400
18.05932128,-2.48924200,-1.48228400
18.07980128,-2.48924200,-1.57261900
18.10028128,-2.48924200,-1.57261900
18.12076128,-2.44392200,-1.66295400
18.14124128,-2.39875500,-1.75298300
18.16172128,-2.39875500,-1.75298300
18.18220128,-2.35343500,-1.75298300
18.20268128,-2.35343500,-1.84331800
18.22316128,-2.30811500,-1.93365300
18.24364128,-2.30811500,-1.93365300
18.26412128,-2.30811500,-1.93365300
18.28460128,-2.26294800,-2.02368200
18.30508128,-2.26294800,-2.02368200
18.32556128,-2.21762800,-2.11401700
18.34604128,-2.17246000,-2.11401700
18.36652128,-2.17246000,-2.20404700
18.38700128,-2.17246000,-2.20404700
18.40748128,-2.12714000,-2.29438200
18.42796128,-2.08197300,-2.29438200
18.44844128,-2.08197300,-2.29438200
18.46892128,-2.08197300,-2.29438200
18.48940128,-2.03665300,-2.38471600
18.50988128,-1.99148500,-2.47474600
18.53036128,-1.99148500,-2.47474600
18.55084128,-1.99148500,-2.47474600
18.57132128,-1.94616500,-2.56508100
18.59180128,-1.90084500,-2.65541600
18.61228128,-1.85567800,-2.65541600
18.63276128,-1.85567800,-2.65541600
18.65324128,-1.85567800,-2.74544500
18.67372128,-1.81035800,-2.74544500
18.69420128,-1.81035800,-2.74544500
18.71468128,-1.71987100,-2.83578000
18.73516127,-1.71987100,-2.92581000
18.75564127,-1.71987100,-2.92581000
18.77612127,-1.67470300,-3.01614400
18.79660127,-1.62938300,-3.01614400
18.81708127,-1.62938300,-3.01614400
18.83756127,-1.58406300,-3.10647900
18.85804127,-1.58406300,-3.19650900
18.87852127,-1.58406300,-3.19650900
18.89900127,-1.53889600,-3.28684400
18.91948127,-1.49357600,-3.28684400
18.93996127,-1.49357600,-3.37717800
18.96044127,-1.44840800,-3.37717800
18.98092127,-1.40308800,-3.37717800
19.00140127,-1.35792100,-3.46720800
19.02188127,-1.35792100,-3.55754300
19.04236127,-1.31260100,-3.55754300
19.06284127,-1.31260100,-3.55754300
19.08332127,-1.26743400,-3.64757200
19.10380127,-1.26743400,-3.64757200
19.12428127,-1.22211400,-3.64757200
19.14476127,-1.22211400,-3.64757200
19.16524127,-1.17679400,-3.73790700
19.18572127,-1.13162600,-3.73790700
19.20620127,-1.13162600,-3.82824200
19.22668127,-1.08630600,-3.82824200
19.24716127,-1.08630600,-3.91827200
19.26764127,-1.04113900,-3.91827200
19.28812127,-0.99581900,-3.91827200
19.30860127,-0.99581900,-4.00860600
19.32908127,-0.95065160,-4.09894100
19.34956127,-0.95065160,-4.00860600
19.37004127,-0.90533160,-4.00860600
19.39052127,-0.86001160,-4.09894100
19.41100127,-0.86001160,-4.09894100
19.43148127,-0.81484420,-4.09894100
19.45196127,-0.81484420,-4.18897100
19.47244127,-0.76952420,-4.18897100
19.49292127,-0.72435680,-4.27930500
19.51340127,-0.72435680,-4.27930500
19.53388127,-0.67903690,-4.27930500
19.55436127,-0.63386950,-4.27930500
19.57484127,-0.63386950,-4.27930500
19.59532127,-0.58854940,-4.27930500
19.61580127,-0.54338200,-4.27930500
19.63628127,-0.54338200,-4.36933500
19.65676127,-0.49806210,-4.45967000
19.67724127,-0.49806210,-4.45967000
19.69772127,-0.45274210,-4.45967000
19.71820127,-0.45274210,-4.55000400
19.73868127,-0.40757470,-4.55000400
19.75916127,-0.36225470,-4.64003400
19.77964127,-0.36225470,-4.64003400
19.80012127,-0.31708730,-4.64003400
19.82060127,-0.27176730,-4.64003400
19.84108127,-0.27176730,-4.73036900
19.86156127,-0.22659990,-4.82070400
19.88204127,-0.22659990,-4.82070400
19.90252127,-0.18127990,-4.82070400
19.92300127,-0.13596000,-4.82070400
19.94348127,-0.13596000,-4.82070400
19.96396127,-0.09079257,-4.82070400
19.98444127,-0.09079257,-4.82070400
20.00492127,-0.04547258,-4.91073300
20.02540127,-0.00030519,-5.00106800
20.04588127,-0.00030519,-5.00106800
20.06636127,0.04501480,-5.00106800
20.08684127,0.09018219,-5.00106800
20.10732127,0.09018219,-5.00106800
20.12780127,0.13550220,-5.09109800
20.14828127,0.13550220,-5.09109800
20.16876127,0.18066960,-5.09109800
20.18924127,0.18066960,-5.09109800
20.20972127,0.22583700,-5.09109800
20.23020127,0.22583700,-5.18143300
20.25068127,0.31632440,-5.18143300
20.27116127,0.31632440,-5.18143300
20.29164127,0.31632440,-5.18143300
20.31212127,0.36164430,-5.18143300
20.33260127,0.40681170,-5.18143300
20.35308127,0.40681170,-5.27176700
20.37356126,0.45213170,-5.27176700
20.39404126,0.49729910,-5.36179700
20.41452126,0.49729910,-5.27176700
20.43500126,0.54261910,-5.36179700
20.45548126,0.58793910,-5.36179700
20.47596126,0.58793910,-5.36179700
20.49644126,0.63310650,-5.36179700
20.51692126,0.63310650,-5.36179700
20.53740126,0.67842640,-5.36179700
20.55788126,0.72359380,-5.36179700
20.57836126,0.72359380,-5.45213200
20.59884126,0.72359380,-5.36179700
20.61932126,0.76891390,-5.36179700
20.63980126,0.81408130,-5.36179700
20.66028126,0.81408130,-5.36179700
20.68076126,0.85940120,-5.36179700
20.70124126,0.85940120,-5.36179700
20.72172126,0.90472120,-5.36179700
20.74220126,0.90472120,-5.36179700
20.76268126,0.94988860,-5.36179700
20.78316126,0.94988860,-5.36179700
20.80364126,0.99520860,-5.36179700
20.82412126,0.99520860,-5.36179700
20.84460126,1.04037600,-5.36179700
20.86508126,1.08569600,-5.36179700
20.88556126,1.08569600,-5.36179700
20.90604126,1.13086300,-5.36179700
20.92652126,1.13086300,-5.36179700
20.94700126,1.17618300,-5.36179700
20.96748126,1.17618300,-5.36179700
20.98796126,1.22135100,-5.36179700
21.00844126,1.26667100,-5.45213200
21.02892126,1.26667100,-5.45213200
21.04940126,1.26667100,-5.54246700
21.06988126,1.31199100,-5.54246700
21.09036126,1.35715800,-5.54246700
21.11084126,1.35715800,-5.54246700
21.13132126,1.40247800,-5.54246700
21.15180126,1.40247800,-5.54246700
21.17228126,1.44764600,-5.54246700
21.19276126,1.44764600,-5.63249600
21.21324126,1.49296500,-5.72283100
21.23372126,1.53813300,-5.63249600
21.25420126,1.53813300,-5.72283100
21.27468126,1.58345300,-5.72283100
21.29516126,1.58345300,-5.72283100
21.31564126,1.58345300,-5.72283100
21.33612126,1.62877300,-5.72283100
21.35660126,1.67394000,-5.81286000
21.37708126,1.67394000,-5.81286000
21.39756126,1.71926000,-5.81286000
21.41804126,1.71926000,-5.90319500
21.43852126,1.76442800,-5.90319500
21.45900126,1.76442800,-5.90319500
21.47948126,1.80974800,-5.90319500
21.49996126,1.80974800,-5.90319500
21.52044126,1.80974800,-5.90319500
21.54092126,1.85491500,-5.90319500
21.56140126,1.90023500,-5.90319500
21.58188126,1.90023500,-5.90319500
21.60236126,1.94540200,-5.99353000
21.62284126,1.94540200,-5.99353000
21.64332126,1.99072200,-5.99353000
21.66380126,1.99072200,-5.90319500
21.68428126,1.99072200,-5.90319500
21.70476126,2.03604200,-5.90319500
21.72524126,2.08121000,-5.90319500
21.74572126,2.08121000,-5.90319500
21.76620126,2.12653000,-5.90319500
21.78668126,2.12653000,-5.90319500
21.80716126,2.17169700,-5.90319500
21.82764126,2.17169700,-5.90319500
21.84812126,2.21701700,-5.90319500
21.86860126,2.26218500,-5.90319500
21.88908126,2.26218500,-5.90319500
21.90956126,2.26218500,-5.90319500
21.93004126,2.30750400,-5.90319500
21.95052126,2.30750400,-5.90319500
21.97100126,2.35282400,-5.90319500
21.99148126,2.35282400,-5.90319500
22.01196125,2.35282400,-5.90319500
22.03244125,2.39799200,-5.90319500
22.05292125,2.39799200,-5.90319500
22.07340125,2.44331200,-5.90319500
22.09388125,2.44331200,-5.90319500
22.11436125,2.44331200,-5.90319500
22.13484125,2.48847900,-5.90319500
22.15532125,2.53379900,-5.90319500
22.17580125,2.53379900,-5.90319500
22.19628125,2.53379900,-5.90319500
22.21676125,2.57896700,-5.90319500
22.23724125,2.57896700,-5.90319500
22.25772125,2.62428700,-5.90319500
22.27820125,2.62428700,-5.99353000
22.29868125,2.62428700,-5.99353000
22.31916125,2.66945400,-5.99353000
22.33964125,2.66945400,-5.99353000
22.36012125,2.71477400,-5.99353000
22.38060125,2.71477400,-5.99353000
22.40108125,2.76009400,-5.99353000
22.42156125,2.76009400,-6.08356000
22.44204125,2.80526100,-5.99353000
22.46252125,2.80526100,-5.99353000
22.48300125,2.85058100,-6.08356000
22.50348125,2.85058100,-6.08356000
22.52396125,2.85058100,-6.08356000
22.54444125,2.89574900,-6.08356000
22.56492125,2.89574900,-6.08356000
22.58540125,2.89574900,-6.08356000
22.60588125,2.94106900,-6.08356000
22.62636125,2.98623600,-6.08356000
22.64684125,2.98623600,-6.08356000
22.66732125,2.98623600,-6.17389400
22.68780125,2.98623600,-6.17389400
22.70828125,3.03155600,-6.17389400
22.72876125,3.03155600,-6.17389400
22.74924125,3.07687600,-6.08356000
22.76972125,3.07687600,-6.17389400
22.79020125,3.07687600,-6.17389400
22.81068125,3.12204400,-6.26422900
22.83116125,3.12204400,-6.17389400
22.85164125,3.16736300,-6.17389400
22.87212125,3.16736300,-6.17389400
22.89260125,3.21253100,-6.26422900
22.91308125,3.21253100,-6.17389400
22.93356125,3.21253100,-6.26422900
22.95404125,3.25785100,-6.17389400
22.97452125,3.25785100,-6.26422900
22.99500125,3.25785100,-6.26422900
23.01548125,3.30301800,-6.17389400
23.03596125,3.30301800,-6.17389400
23.05644125,3.34833800,-6.17389400
23.07692125,3.34833800,-6.17389400
23.09740125,3.34833800,-6.08356000
23.11788125,3.39350600,-6.08356000
23.13836125,3.39350600,-6.08356000
23.15884125,3.43882600,-6.08356000
23.17932125,3.43882600,-6.08356000
23.19980125,3.43882600,-6.08356000
23.22028125,3.43882600,-6.08356000
23.24076125,3.48414600,-5.99353000
23.26124125,3.48414600,-5.99353000
23.28172125,3.48414600,-5.99353000
23.30220125,3.52931300,-5.99353000
23.32268125,3.52931300,-5.90319500
23.34316125,3.57463300,-5.90319500
23.36364125,3.57463300,-5.90319500
23.38412125,3.57463300,-5.90319500
23.40460125,3.61980000,-5.90319500
23.42508125,3.61980000,-5.90319500
23.44556125,3.61980000,-5.90319500
23.46604125,3.61980000,-5.81286000
23.48652125,3.66512000,-5.81286000
23.50700125,3.66512000,-5.81286000
23.52748125,3.66512000,-5.81286000
23.54796125,3.71028800,-5.72283100
23.56844125,3.71028800,-5.72283100
23.58892125,3.71028800,-5.72283100
23.60940125,3.71028800,-5.72283100
23.62988125,3.75560800,-5.72283100
23.65036125,3.75560800,-5.72283100
23.67084124,3.75560800,-5.72283100
23.69132124,3.75560800,-5.63249600
23.71180124,3.75560800,-5.63249600
23.73228124,3.80092800,-5.63249600
23.75276124,3.80092800,-5.63249600
23.77324124,3.80092800,-5.54246700
23.79372124,3.80092800,-5.54246700
23.81420124,3.84609500,-5.54246700
23.83468124,3.84609500,-5.54246700
23.85516124,3.84609500,-5.54246700
23.87564124,3.84609500,-5.54246700
23.89612124,3.89141500,-5.54246700
23.91660124,3.89141500,-5.54246700
23.93708124,3.93658300,-5.54246700
23.95756124,3.89141500,-5.54246700
23.97804124,3.93658300,-5.45213200
23.99852124,3.93658300,-5.45213200
24.01900124,3.93658300,-5.45213200
24.03948124,3.93658300,-5.45213200
24.05996124,3.93658300,-5.45213200
24.08044124,3.98190300,-5.36179700
24.10092124,3.98190300,-5.36179700
24.12140124,3.98190300,-5.45213200
24.14188124,3.98190300,-5.36179700
24.16236124,3.98190300,-5.36179700
24.18284124,3.98190300,-5.36179700
24.20332124,4.02707000,-5.36179700
24.22380124,4.02707000,-5.27176700
24.24428124,4.02707000,-5.36179700
24.26476124,4.07239000,-5.27176700
24.28524124,4.07239000,-5.27176700
24.30572124,4.07239000,-5.18143300
24.32620124,4.07239000,-5.18143300
24.34668124,4.07239000,-5.18143300
24.36716124,4.07239000,-5.18143300
24.38764124,4.07239000,-5.18143300
24.40812124,4.11755800,-5.18143300
24.42860124,4.11755800,-5.18143300
24.44908124,4.11755800,-5.18143300
24.46956124,4.11755800,-5.18143300
24.49004124,4.11755800,-5.18143300
24.51052124,4.11755800,-5.18143300
24.53100124,4.16287700,-5.09109800
24.55148124,4.16287700,-5.09109800
24.57196124,4.16287700,-5.09109800
24.59244124,4.11755800,-5.09109800
24.61292124,4.16287700,-5.09109800
24.63340124,4.16287700,-5.00106800
24.65388124,4.16287700,-5.00106800
24.67436124,4.16287700,-5.00106800
24.69484124,4.16287700,-5.00106800
24.71532124,4.16287700,-4.91073300
24.73580124,4.20819700,-4.91073300
24.75628124,4.20819700,-4.91073300
24.77676124,4.20819700,-4.91073300
24.79724124,4.20819700,-4.82070400
24.81772124,4.20819700,-4.82070400
24.83820124,4.20819700,-4.82070400
24.85868124,4.20819700,-4.82070400
24.87916124,4.20819700,-4.73036900
24.89964124,4.20819700,-4.64003400
24.92012124,4.20819700,-4.64003400
24.94060124,4.25336500,-4.64003400
24.96108124,4.25336500,-4.64003400
24.98156124,4.25336500,-4.55000400
25.00204124,4.25336500,-4.45967000
25.02252124,4.25336500,-4.45967000
25.04300124,4.25336500,-4.36933500
25.06348124,4.29868500,-4.36933500
25.08396124,4.25336500,-4.27930500
25.10444124,4.25336500,-4.27930500
25.12492124,4.25336500,-4.18897100
25.14540124,4.25336500,-4.18897100
25.16588124,4.29868500,-4.09894100
25.18636124,4.25336500,-4.00860600
25.20684124,4.25336500,-4.00860600
25.22732124,4.25336500,-3.91827200
25.24780124,4.25336500,-3.91827200
25.26828124,4.25336500,-3.82824200
25.28876124,4.25336500,-3.73790700
25.30924123,4.25336500,-3.73790700
25.32972123,4.25336500,-3.64757200
25.35020123,4.25336500,-3.64757200
25.37068123,4.25336500,-3.55754300
25.39116123,4.25336500,-3.46720800
25.41164123,4.25336500,-3.37717800
25.43212123,4.20819700,-3.37717800
25.45260123,4.25336500,-3.28684400
25.47308123,4.25336500,-3.28684400
25.49356123,4.20819700,-3.19650900
25.51404123,4.20819700,-3.19650900
25.53452123,4.20819700,-3.10647900
25.55500123,4.20819700,-3.01614400
25.57548123,4.20819700,-3.01614400
25.59596123,4.20819700,-3.01614400
25.61644123,4.16287700,-3.01614400
25.63692123,4.20819700,-2.83578000
25.65740123,4.16287700,-2.83578000
25.67788123,4.16287700,-2.83578000
25.69836123,4.16287700,-2.74544500
25.71884123,4.16287700,-2.65541600
25.73932123,4.16287700,-2.65541600
25.75980123,4.11755800,-2.65541600
25.78028123,4.16287700,-2.56508100
25.80076123,4.11755800,-2.56508100
25.82124123,4.11755800,-2.47474600
25.84172123,4.11755800,-2.47474600
25.86220123,4.11755800,-2.47474600
25.88268123,4.11755800,-2.38471600
25.90316123,4.07239000,-2.29438200
25.92364123,4.07239000,-2.29438200
25.94412123,4.07239000,-2.29438200
25.96460123,4.07239000,-2.29438200
25.98508123,4.07239000,-2.20404700
26.00556123,4.07239000,-2.20404700
26.02604123,4.02707000,-2.20404700
26.04652123,4.02707000,-2.11401700
26.06700123,4.02707000,-2.11401700
26.08748123,4.02707000,-2.11401700
26.10796123,3.98190300,-2.11401700
26.12844123,3.98190300,-2.02368200
26.14892123,3.98190300,-2.02368200
26.16940123,3.98190300,-2.02368200
26.18988123,3.98190300,-2.02368200
26.21036123,3.93658300,-1.93365300
26.23084123,3.93658300,-1.93365300
26.25132123,3.93658300,-1.93365300
26.27180123,3.89141500,-1.84331800
26.29228123,3.89141500,-1.84331800
26.31276123,3.89141500,-1.84331800
26.33324123,3.89141500,-1.75298300
26.35372123,3.89141500,-1.75298300
26.37420123,3.84609500,-1.75298300
26.39468123,3.84609500,-1.66295400
26.41516123,3.84609500,-1.66295400
26.43564123,3.80092800,-1.66295400
26.45612123,3.80092800,-1.57261900
26.47660123,3.80092800,-1.57261900
26.49708123,3.80092800,-1.57261900
26.51756123,3.80092800,-1.57261900
26.53804123,3.75560800,-1.57261900
26.55852123,3.75560800,-1.48228400
26.57900123,3.75560800,-1.39225400
26.59948123,3.75560800,-1.39225400
26.61996123,3.71028800,-1.39225400
26.64044123,3.71028800,-1.30192000
26.66092123,3.71028800,-1.30192000
26.68140123,3.71028800,-1.21189000
26.70188123,3.66512000,-1.21189000
26.72236123,3.66512000,-1.21189000
26.74284123,3.66512000,-1.12155500
26.76332123,3.61980000,-1.12155500
26.78380123,3.61980000,-1.03122000
26.80428123,3.61980000,-0.85085610
26.82476123,3.57463300,-1.12155500
26.84524123,3.57463300,-0.85085610
26.86572123,3.57463300,-0.85085610
26.88620123,3.52931300,-0.85085610
26.90668123,3.52931300,-0.76052120
26.92716123,3.52931300,-0.76052120
26.94764122,3.48414600,-0.67049160
26.96812122,3.48414600,-0.67049160
26.98860122,3.48414600,-0.58015690
27.00908122,3.43882600,-0.58015690
27.02956122,3.43882600,-0.49012730
27.05004122,3.43882600,-0.49012730
27.07052122,3.43882600,-0.49012730
27.09100122,3.39350600,-0.39979250
27.11148122,3.34833800,-0.30945770
27.13196122,3.34833800,-0.30945770
27.15244122,3.34833800,-0.30945770
27.17292122,3.34833800,-0.21942810
27.19340122,3.30301800,-0.21942810
27.21388122,3.30301800,-0.12909330
27.23436122,3.30301800,-0.12909330
27.25484122,3.25785100,-0.12909330
27.27532122,3.25785100,-0.12909330
27.29580122,3.25785100,-0.12909330
27.31628122,3.21253100,-0.12909330
27.33676122,3.21253100,-0.03875851
27.35724122,3.21253100,-0.03875851
27.37772122,3.16736300,0.05127110
27.39820122,3.16736300,0.05127110
27.41868122,3.12204400,0.05127110
27.43916122,3.07687600,0.05127110
27.45964122,3.07687600,0.14160590
27.48012122,3.07687600,0.14160590
27.50060122,3.07687600,0.23163550
27.52108122,3.03155600,0.23163550
27.54156122,3.03155600,0.23163550
27.56204122,3.03155600,0.32166510
27.58252122,2.98623600,0.32166510
27.60300122,2.98623600,0.41199990
27.62348122,2.98623600,0.41199990
27.64396122,2.94106900,0.50202950
27.66444122,2.89574900,0.50202950
